tick,agent_1,agent_2,agent_3,agent_4
15720,1.1986,0.5815,1.0103,1.2531
15721,1.2044,0.6106,0.8132,1.2531
15722,0.8175,0.5886,0.6669,1.262
15723,1.0688,0.7899,0.9073,1.0519
15724,1.1534,0.8341,0.8725,1.2684
15725,1.0941,0.5409,0.8965,1.2684
15726,1.0913,0.9685,0.8569,0.9405
15727,0.7147,0.9618,0.7768,1.0858
15728,1.0503,0.7264,0.7777,0.912
15729,0.7497,0.9956,0.7551,0.7526
15730,0.7537,0.8919,0.8882,0.8672
15731,1.0046,0.9959,0.9347,1.1081
15732,1.035,0.978,0.597,0.8543
15733,1.2063,0.8777,0.9341,1.066
15734,1.2063,0.774,0.7201,1.1483
15735,1.0613,0.8102,0.6917,1.0684
15736,1.1679,0.8276,0.6357,1.1107
15737,1.096,0.8287,0.7203,0.8886
15738,1.2019,0.7814,0.7694,0.9659
15739,1.2047,0.773,0.6868,1.1949
15740,1.2813,0.7509,0.6883,1.1949
15741,1.2412,0.7104,0.7894,0.9159
15742,1.1946,0.7088,0.6806,1.1585
15743,1.2524,0.722,0.8483,1.1829
15744,1.2675,0.5798,0.8028,1.0139
15745,1.1074,0.6831,0.7616,1.2147
15746,1.2666,0.6797,0.808,1.0636
15747,1.1678,0.8252,0.7316,1.2229
15748,0.877,0.6693,0.7423,1.0275
15749,0.924,0.8223,0.7356,1.1343
15750,0.7713,0.7839,0.6727,1.0554
15751,0.8717,0.741,0.5216,0.971
15752,0.878,0.5554,0.4315,0.7881
15753,0.8728,0.7514,0.8209,0.931
15754,0.9001,0.6755,0.6443,0.8431
15755,0.8976,0.7324,0.7749,0.6272
15756,0.8781,0.7413,0.6474,0.4442
15757,0.7614,0.7306,0.6049,0.8725
15758,0.8901,0.5298,0.6604,0.8488
15759,1.0666,0.8102,0.7983,0.9483
15760,0.7911,0.7711,0.6724,1.0969
15761,1.0401,0.6475,0.7731,1.1605
15762,1.2545,0.8081,0.6593,0.8974
15763,1.142,0.8096,0.7937,1.1375
15764,1.187,0.705,0.7661,0.9337
15765,1.2544,0.8398,0.8038,1.0818
15766,1.2538,0.8494,0.7915,0.9416
15767,1.05,0.5533,0.6915,1.1474
15768,1.2384,0.6691,0.7125,1.1791
15769,1.2406,0.6663,0.8912,0.9502
15770,0.9744,0.5431,0.8357,1.1516
15771,1.2336,0.6419,0.6873,0.9901
15772,0.8609,0.7907,0.9348,0.9761
15773,1.0166,0.7845,0.8332,1.0728
15774,0.9862,0.7054,0.7344,1.1907
15775,1.0392,0.6101,0.7346,1.1429
15776,1.0071,0.5647,0.7817,0.9199
15777,0.8604,0.4077,0.751,0.9348
15778,0.9918,0.6587,0.7143,1.1074
15779,1.0042,0.7153,0.6695,1.0164
15780,0.9112,0.7106,0.6733,1.2162
15781,1.1577,0.7275,0.7878,1.1996
15782,1.1578,0.8341,0.6433,1.0042
15783,1.1578,0.8371,0.6465,1.1181
15784,1.188,0.6374,0.5413,0.8895
15785,0.9901,0.7741,0.5804,0.7908
15786,0.9457,0.7417,0.6179,0.9631
15787,1.0798,0.7162,0.3497,0.9829
15788,0.866,0.6005,0.3955,0.9506
15789,0.8731,0.8377,0.4616,1.0479
15790,0.9261,0.72,0.618,0.9392
15791,0.5809,0.801,0.6128,1.1236
15792,0.9562,0.8193,0.6067,0.9435
15793,0.9866,0.7353,0.829,0.8891
15794,0.7877,0.66,0.7376,1.1888
15795,0.8942,0.7277,0.6562,0.9116
15796,1.0078,0.6291,0.875,1.0775
15797,1.186,0.7971,0.7693,1.212
15798,1.063,0.8204,0.9065,1.2119
15799,1.1883,0.8194,0.7632,1.208
15800,1.1883,0.8189,0.9373,1.0738
15801,1.1758,0.8409,0.8843,1.1936
15802,1.1785,0.7843,0.7711,1.1644
15803,1.026,0.8054,0.8825,1.1781
15804,1.144,0.6817,0.8552,1.1126
15805,1.1872,0.629,0.8588,1.1415
15806,1.0077,0.766,0.8808,1.1336
15807,1.107,0.7738,0.8868,1.0628
15808,0.9765,0.7641,0.8777,1.1045
15809,0.8695,0.7727,0.7582,0.9438
15810,0.9823,0.614,0.8237,1.1154
15811,0.9705,0.7497,0.7333,0.9528
15812,1.1991,0.6184,0.8792,0.937
15813,0.9546,0.8668,0.7307,1.1125
15814,1.2382,0.6618,0.8601,1.1269
15815,0.9287,0.9538,0.7282,0.9086
15816,0.9761,0.7734,0.7983,0.8461
15817,1.2333,0.9686,0.6742,1.0519
15818,1.2422,0.9301,0.7019,0.9114
15819,1.0352,0.8447,0.6333,1.0746
15820,1.2958,0.6847,0.8443,1.0742
15821,1.2958,0.7898,0.8584,1.0651
15822,0.8498,0.78,0.8511,0.9638
15823,0.9854,0.7442,0.6475,1.0226
15824,1.0379,0.7637,0.8794,0.7097
15825,1.1979,0.7801,0.7802,0.9832
15826,1.2063,0.5739,0.9187,0.8489
15827,1.1569,0.7872,0.8255,1.0292
15828,1.0645,0.6405,0.9699,0.9543
15829,0.9741,0.8268,0.9426,1.0133
15830,0.8734,0.7653,0.9664,1.0202
15831,1.0258,0.5922,1.0281,1.0291
15832,0.8997,0.8043,0.9788,0.9363
15833,1.0453,0.8096,1.0221,0.7682
15834,1.031,0.803,0.7437,0.6424
15835,0.9045,0.8001,0.7502,0.7246
15836,0.839,0.7535,0.6712,1.0135
15837,1.1237,0.6441,0.6629,1.0192
15838,1.1237,0.8748,0.6887,0.9863
15839,1.1195,0.8329,0.6044,0.9263
15840,0.8459,0.8228,0.5339,1.0236
15841,0.9374,0.7869,0.7337,1.0194
15842,0.9944,0.8019,0.453,0.6783
15843,0.9197,0.8173,0.4452,1.0733
15844,1.1692,0.8063,0.619,1.0824
15845,0.6837,0.7962,0.9173,0.9244
15846,1.0682,0.8175,0.9528,0.8559
15847,1.1835,0.7835,0.9432,1.0509
15848,1.1483,0.7803,0.9402,1.0589
15849,1.0798,0.6616,0.7427,1.079
15850,1.2297,0.7239,0.9623,0.9833
15851,1.2078,0.7985,0.7349,1.0219
15852,1.0981,0.6383,0.5153,0.8205
15853,1.0326,0.8195,0.9002,1.015
15854,1.2263,0.8147,1.0434,1.0182
15855,1.043,0.7654,1.0516,1.0151
15856,1.0929,0.6327,0.9354,0.9715
15857,1.1381,0.6072,1.0351,0.9685
15858,0.8593,0.728,1.0438,0.8028
15859,1.1606,0.7196,0.9867,0.972
15860,0.8508,0.7134,0.9463,0.7356
15861,1.0014,0.7395,1.0073,0.9808
15862,1.1363,0.6297,1.0189,0.8105
15863,1.2013,0.6733,0.8466,1.0394
15864,1.1834,0.788,1.0124,1.0245
15865,1.1155,0.6724,0.9677,1.0322
15866,1.2096,0.5857,0.9749,0.854
15867,0.9679,0.7506,0.8251,1.0602
15868,0.923,0.6875,0.7069,0.8647
15869,0.9818,0.7859,0.6686,0.8561
15870,1.2429,0.7311,0.9378,1.0483
15871,1.1503,0.7524,0.851,0.949
15872,0.9166,0.708,0.8423,1.0143
15873,1.1836,0.7286,0.7223,1.0379
15874,1.1537,0.7241,0.6845,0.9129
15875,0.6908,0.6229,0.5998,1.0533
15876,0.9462,0.6321,0.7561,1.0525
15877,0.9395,0.475,0.5501,1.0258
15878,0.7903,0.5776,0.7492,0.8726
15879,1.0065,0.6975,0.7463,0.9678
15880,1.105,0.5046,0.8063,0.9763
15881,1.1466,0.8091,0.7291,0.8959
15882,0.9892,0.6704,0.8759,0.8485
15883,1.168,0.8357,0.7028,0.8592
15884,1.0224,0.8139,0.8693,0.855
15885,1.139,0.7195,0.8528,0.6379
15886,0.9622,0.6614,0.6685,0.7799
15887,1.0568,0.6478,0.8425,0.7508
15888,1.1734,0.6047,0.9694,0.9892
15889,1.2182,0.6972,0.9669,0.6876
15890,1.0786,0.587,0.9523,0.7378
15891,1.1622,0.6447,0.7845,0.9175
15892,1.2257,0.7449,0.9488,0.7183
15893,1.2881,0.7519,0.8145,0.9228
15894,1.2775,0.7819,0.9937,0.8571
15895,1.2775,0.6861,0.9993,0.7992
15896,1.2775,0.6681,0.8319,0.8038
15897,1.0015,0.7932,0.9669,0.8084
15898,1.1156,0.7606,0.7878,1.0441
15899,0.8445,0.679,1.0094,0.9974
15900,0.7967,0.7278,1.0054,0.8311
15901,0.9594,0.7846,0.8787,0.6934
15902,0.8737,0.707,0.9308,1.0184
15903,0.8426,0.6512,0.9527,0.8876
15904,0.978,0.555,0.9512,0.9125
15905,1.1655,0.528,0.9839,0.9623
15906,1.1071,0.4448,0.7557,0.7793
15907,0.9644,0.6616,0.427,0.485
15908,1.1308,0.7057,0.8446,0.6569
15909,0.9575,0.7665,0.9733,0.5561
15910,0.7915,0.7565,0.9205,0.6634
15911,1.0782,0.6615,0.9315,0.5939
15912,1.0209,0.5385,0.8463,0.686
15913,0.8321,0.7325,0.9903,0.6921
15914,1.2152,0.5818,0.9465,0.7445
15915,1.2153,0.7367,0.7787,0.9096
15916,1.0634,0.7216,0.9409,0.8312
15917,1.0832,0.5613,0.8521,1.0537
15918,1.1899,0.7841,1.0583,1.0366
15919,1.0764,0.7018,1.054,0.9749
15920,0.9975,0.7635,0.9254,1.0218
15921,1.1961,0.6108,0.7906,0.9409
15922,1.1759,0.8679,1.0084,0.9563
15923,1.1626,0.8531,0.9581,1.0276
15924,1.113,0.7497,0.9528,1.0433
15925,1.0044,0.8442,0.8583,0.9986
15926,0.8213,0.8455,0.7447,0.9907
15927,0.9641,0.7407,0.4169,0.7984
15928,0.9586,0.7834,0.7691,1.071
15929,0.7752,0.7792,0.7357,1.0128
15930,0.7808,0.7531,0.5966,0.9417
15931,0.8795,0.733,0.6648,0.7266
15932,0.9554,0.7661,0.8549,0.3755
15933,1.0033,0.5997,0.9365,0.6631
15934,1.0611,0.739,0.867,0.6964
15935,1.1482,0.5617,0.9365,0.7621
15936,0.9954,0.7175,1.0714,0.7916
15937,1.1735,0.6854,0.9342,0.8908
15938,1.1735,0.5942,1.0358,0.9288
15939,1.1606,0.7643,1.0621,0.7659
15940,1.0091,0.7698,1.0361,0.8458
15941,1.1342,0.6991,1.0458,0.9022
15942,1.199,0.8433,0.9698,1.0046
15943,1.2158,0.8502,0.7767,1.0613
15944,1.0622,0.7493,0.9015,0.9232
15945,1.0573,0.7671,0.9679,1.0844
15946,1.104,0.7581,0.8995,1.0822
15947,1.1552,0.8253,0.8372,0.9968
15948,1.1485,0.8684,0.8229,0.8156
15949,1.2521,0.8154,0.4892,1.0746
15950,0.8563,0.7909,0.4,1.0827
15951,0.9965,0.786,0.7868,0.9889
15952,0.7904,0.8178,0.4667,1.0413
15953,0.5935,0.6744,0.9223,0.9986
15954,0.8427,0.495,0.6737,0.7534
15955,0.8421,0.3875,0.9343,0.9359
15956,0.8419,0.0619,0.987,0.6151
15957,0.8418,0.0676,0.7188,0.838
15958,0.8414,0.3125,1.0593,0.8753
15959,0.7809,0.3572,0.8009,0.8566
15960,0.8909,0.4423,1.0205,0.6918
15961,0.9818,0.4122,1.0278,0.6107
15962,0.8326,0.8584,0.9622,0.5505
15963,1.2283,0.6077,0.9934,0.608
15964,1.2531,0.6828,0.9661,0.4191
15965,1.1766,0.8866,1.0271,0.8233
15966,1.1401,0.8315,0.9679,0.6929
15967,1.2678,0.9771,0.8686,0.6409
15968,1.0383,0.8901,0.8315,0.707
15969,1.0637,0.8935,0.7765,0.6844
15970,1.2276,0.8413,0.9606,0.6344
15971,1.0062,0.9061,1.0205,0.8594
15972,1.1891,0.8423,1.0161,0.8647
15973,1.1146,0.8479,0.9901,0.7577
15974,1.0996,0.7762,1.0221,0.4748
15975,0.7107,0.774,0.9904,0.9574
15976,1.1864,0.817,0.947,0.7256
15977,0.9696,0.7522,0.6344,0.8643
15978,1.1884,0.7327,0.9214,0.8668
15979,1.1326,0.6751,0.8674,0.8743
15980,1.1818,0.6875,0.6557,0.881
15981,1.1742,0.8561,0.9194,0.8202
15982,0.9745,0.8308,0.8166,0.7107
15983,0.7847,0.702,0.9234,0.666
15984,1.0905,0.5621,0.9849,0.8324
15985,1.2006,0.9192,0.8472,0.8357
15986,1.2348,0.9598,0.9327,0.703
15987,1.2252,0.8278,0.9665,0.8898
15988,1.2466,0.9214,1.1376,0.8566
15989,1.2466,0.7882,0.948,1.0481
15990,1.18,0.9095,0.9987,1.022
15991,1.1997,0.8068,1.1492,0.8541
15992,1.1561,0.8034,0.8346,0.8427
15993,0.9324,0.7875,1.0574,0.9111
15994,0.8513,0.76,1.1664,1.0773
15995,1.1188,0.8453,1.1406,1.0879
15996,1.0759,0.9172,1.1363,0.9691
15997,0.6461,0.8654,1.1362,0.9366
15998,0.8235,0.7728,0.8463,0.9576
15999,1.1883,0.9262,0.9963,0.8588
16000,1.1749,0.9532,1.1316,0.6845
16001,0.9307,0.9523,1.0886,0.8403
16002,1.0263,0.741,1.0885,0.8528
16003,1.1624,0.7383,0.7888,0.8689
16004,1.108,0.7823,1.0331,0.9126
16005,1.1205,0.7504,0.9664,0.8343
16006,1.0764,0.9386,0.3388,0.8532
16007,1.271,0.9641,1.0115,1.0555
16008,1.3457,0.8191,0.9507,0.8116
16009,1.0766,0.9583,1.0098,1.0312
16010,1.1239,0.964,1.0102,0.9871
16011,1.0959,0.9332,0.8529,0.8708
16012,1.1277,0.7001,1.0398,0.9643
16013,1.1899,0.8642,1.0388,0.995
16014,1.0808,0.9786,1.0391,0.8702
16015,0.8325,0.9631,1.0039,0.8558
16016,1.0144,0.773,1.0332,0.8988
16017,1.1318,0.9007,1.1485,1.0488
16018,0.8084,0.8934,1.1722,0.7905
16019,1.1386,0.8663,1.1741,1.0139
16020,1.0673,0.8039,1.1828,0.9675
16021,1.0935,0.738,1.0348,0.9478
16022,0.8258,0.9168,1.1634,0.9218
16023,1.175,0.9066,1.1362,0.741
16024,1.0485,0.8861,1.0841,0.7218
16025,1.1511,0.7396,0.7843,0.7199
16026,0.9464,0.7924,1.1122,0.3775
16027,0.9949,0.7542,1.1544,0.8606
16028,1.2338,0.9297,1.1544,0.7091
16029,1.2354,0.955,1.1544,0.3304
16030,1.227,0.9526,0.8887,0.7331
16031,0.9265,0.92,1.1386,0.9196
16032,1.0836,0.938,0.9109,0.8144
16033,1.187,0.8417,1.1295,0.7669
16034,1.0407,0.903,0.8893,0.934
16035,1.1979,0.9651,0.8407,0.907
16036,1.0332,0.8963,1.0255,0.907
16037,1.0877,0.8237,0.7904,0.9975
16038,0.8791,0.9186,1.1022,0.8893
16039,0.8772,0.9094,1.1141,0.8096
16040,0.9129,0.9349,0.9131,0.7941
16041,0.7748,0.6623,1.0444,0.7908
16042,0.7636,0.9216,1.1848,0.7539
16043,0.6332,0.8103,1.0535,0.6219
16044,0.9929,0.9462,1.0586,0.8047
16045,0.9997,0.9721,1.1588,0.6144
16046,0.7418,0.7898,1.0926,0.6874
16047,0.7311,0.9216,1.1572,0.926
16048,0.645,0.7537,1.0126,0.994
16049,0.9738,0.6652,0.9619,1.0076
16050,0.9474,0.7776,0.959,0.9863
16051,0.9002,0.9225,1.1264,0.9624
16052,0.9621,0.9253,1.1524,0.8142
16053,0.7635,0.9728,1.1549,0.9521
16054,0.4537,0.9518,1.1549,0.9498
16055,0.9573,0.9442,1.165,0.7779
16056,0.7951,0.7114,0.9157,0.9565
16057,1.004,0.8384,0.9039,1.0035
16058,0.9829,0.959,1.1959,0.6709
16059,1.1716,0.9737,0.9568,0.9301
16060,1.0338,0.9103,1.1736,1.0927
16061,1.0634,0.9522,0.8686,0.8917
16062,0.9049,0.8536,1.0265,0.8959
16063,0.9138,0.7666,1.0288,0.8667
16064,1.1952,0.8252,1.1765,0.7053
16065,1.2357,0.6802,0.9807,0.7486
16066,1.2878,0.8937,0.9576,0.7483
16067,1.2878,0.7198,0.8796,0.6316
16068,1.0657,0.7412,1.162,0.6702
16069,1.1269,0.8467,1.0081,0.6492
16070,1.1962,0.9445,0.9602,0.6661
16071,1.1853,0.9217,1.0235,0.4342
16072,0.9632,0.6832,1.1381,0.0536
16073,0.992,0.7097,1.1574,0.0768
16074,0.9758,0.7458,1.1237,0.0277
16075,0.9506,0.6465,1.1547,0.4573
16076,0.6638,0.7475,1.1651,0.8833
16077,1.1045,0.8284,1.2074,0.5764
16078,0.8788,0.8122,1.1984,0.877
16079,0.954,0.8214,0.7191,0.9926
16080,1.1987,0.8233,1.2068,0.7989
16081,1.1746,0.7981,1.2182,0.5895
16082,1.1981,0.7862,1.2182,0.8511
16083,0.909,0.5429,1.2233,1.0821
16084,0.816,0.8171,1.138,1.0232
16085,1.2389,0.7716,1.0616,1.0278
16086,1.2389,0.1223,0.7999,0.952
16087,1.2389,0.0506,0.6102,0.8659
16088,1.0834,0.7135,0.8088,0.9237
16089,1.1587,0.7252,1.1576,0.9172
16090,0.9762,0.6991,1.1576,0.9151
16091,1.1673,0.5401,0.9585,0.8561
16092,0.9911,0.4404,1.1372,0.7444
16093,1.0075,0.9646,0.9739,0.7442
16094,0.9848,0.9631,1.0039,0.6205
16095,0.8728,0.7619,0.953,0.5474
16096,1.1045,0.7576,1.1046,0.0568
16097,1.1048,0.8384,1.0259,0.6191
16098,1.2204,0.8712,1.0648,0.3208
16099,1.2204,0.8664,1.132,0.8074
16100,0.813,0.9301,1.0849,0.7427
16101,1.1976,0.9005,1.0254,0.6323
16102,1.2044,0.7667,1.0994,0.921
16103,1.0602,0.7843,1.1131,0.7853
16104,1.2339,0.8148,1.1799,0.8272
16105,1.0283,0.8151,1.1977,0.8676
16106,1.2087,0.8177,1.157,0.7867
16107,1.0058,0.8391,0.9655,0.9523
16108,1.0119,0.8242,1.1918,0.8808
16109,1.1245,0.9344,1.0876,0.9948
16110,1.1441,0.9386,1.143,0.9682
16111,0.9464,0.9319,0.9791,1.0652
16112,1.1968,0.8178,1.151,1.1265
16113,1.1569,0.8212,0.8712,1.1255
16114,1.0193,0.9157,0.895,0.9474
16115,1.2239,0.9093,0.8533,1.0937
16116,1.0664,0.8315,0.952,0.9382
16117,1.1471,0.8242,1.0102,1.0144
16118,1.0245,0.6117,1.1501,0.9887
16119,1.1644,0.5106,1.1385,0.9386
16120,1.1307,0.8466,1.1445,0.8807
16121,1.1719,0.525,1.1724,0.8547
16122,1.0888,0.777,1.1412,0.9163
16123,1.1567,0.7161,0.8951,0.8711
16124,0.9566,0.5327,0.9465,0.9139
16125,1.2051,0.9455,1.0427,0.9255
16126,1.2051,0.7022,0.9417,0.7015
16127,1.2051,0.9931,0.9407,0.7539
16128,0.8086,0.8814,0.9779,0.848
16129,1.2024,1.0067,0.8955,0.9501
16130,0.8979,0.9886,1.0079,1.0575
16131,1.2098,0.8835,0.638,1.0102
16132,0.968,0.9886,0.7331,1.03
16133,0.9724,0.9821,1.0276,1.1209
16134,0.9186,0.993,1.0277,1.1493
16135,0.9332,0.9472,0.9936,1.1654
16136,0.9403,0.9659,0.7259,1.1654
16137,0.9676,0.9498,0.8791,1.1812
16138,0.7229,0.9192,0.8052,1.0959
16139,0.9094,0.9438,0.6981,1.0959
16140,0.7516,0.88,0.6376,0.7306
16141,1.0927,0.9058,0.6941,1.1464
16142,1.0588,0.8886,0.6725,0.6993
16143,1.1744,0.7297,0.7827,0.9691
16144,1.1365,0.9072,0.7729,1.0219
16145,1.0136,0.6866,0.7521,0.9562
16146,0.9087,0.6901,0.9737,0.9905
16147,1.103,0.5587,0.6992,0.9293
16148,0.9489,0.9257,0.8726,0.9111
16149,0.7408,0.9382,0.9659,1.064
16150,0.7952,0.9364,0.877,1.0943
16151,0.789,0.867,0.9565,1.0812
16152,0.7739,0.715,0.9633,0.9031
16153,0.7859,0.8656,0.8075,1.081
16154,0.7118,0.6181,0.9778,1.0186
16155,0.6089,0.9299,0.9662,1.0459
16156,0.6347,0.6581,0.5931,0.9568
16157,0.6297,0.974,0.7444,0.8925
16158,0.408,1.0043,1.0215,0.8673
16159,0.6056,0.9371,0.9921,1.0174
16160,0.8661,0.913,1.0227,1.0206
16161,0.9211,0.7917,1.0208,1.0193
16162,0.9171,0.9972,1.0227,0.8747
16163,1.0255,0.9171,1.0007,0.9607
16164,0.7916,1.0329,0.7473,0.7928
16165,1.0588,1.0068,0.9381,0.7855
16166,1.0165,1.0121,0.7697,0.7912
16167,1.0134,0.9786,0.9211,0.5894
16168,1.0152,0.8336,0.9264,0.9055
16169,0.9315,0.8648,0.9844,0.7172
16170,0.8945,0.7839,1.0043,0.9968
16171,0.8549,0.6674,1.0006,0.994
16172,0.6872,0.5795,0.9208,0.7463
16173,0.6949,0.502,0.6968,0.6829
16174,0.8711,0.7794,1.0049,0.8121
16175,0.6925,0.6242,0.9192,1.1186
16176,0.9688,0.869,1.0434,1.1005
16177,0.9634,0.8752,0.9989,0.9239
16178,0.9693,0.5383,1.1074,0.9808
16179,0.7733,1.0108,1.0288,1.0379
16180,1.0363,0.8949,0.6002,1.019
16181,0.8637,0.8829,1.1469,1.0226
16182,1.0586,0.8856,1.1471,0.7641
16183,0.7933,0.9933,0.8603,1.0109
16184,0.9727,0.9882,1.0968,0.8507
16185,1.0584,0.8186,0.6902,1.0823
16186,1.0002,0.791,0.982,1.3041
16187,1.0801,0.8913,1.1754,1.3041
16188,1.0659,0.8714,1.1754,0.6522
16189,1.027,0.8284,0.712,1.0488
16190,0.9841,0.7454,1.1166,0.434
16191,0.9574,0.8687,1.0294,1.0962
16192,0.8985,0.7273,0.9653,1.1388
16193,0.9922,0.9133,0.9849,0.9309
16194,0.9595,0.9355,0.8664,1.17
16195,0.8606,0.8575,0.943,0.7212
16196,0.812,0.8446,0.7308,0.9107
16197,0.7287,0.6788,0.897,1.1584
16198,0.6435,0.8602,0.8237,1.0468
16199,0.9503,0.8347,1.1389,0.7521
16200,1.0092,0.5574,1.0355,1.1555
16201,0.8884,0.7501,1.1615,1.195
16202,1.0534,0.654,1.0812,1.1939
16203,0.9515,0.7129,0.9325,1.1936
16204,0.7019,0.7288,0.2953,1.0511
16205,0.7951,0.5481,1.0353,1.1853
16206,0.8184,0.813,0.8623,1.1252
16207,0.9081,0.8793,1.0858,1.1071
16208,0.947,0.8075,1.0179,0.9946
16209,0.9433,1.0372,1.0354,1.0393
16210,0.9727,1.1072,1.0873,1.0822
16211,0.9698,1.1435,1.1323,1.0679
16212,0.9827,1.1465,0.963,1.0608
16213,1.1163,0.9827,0.9124,1.0716
16214,0.9496,1.1506,0.7726,0.9327
16215,1.1366,0.8599,0.8625,0.8299
16216,0.7791,1.1349,0.7017,0.8638
16217,1.2562,1.1059,1.0341,0.782
16218,1.263,1.134,1.0345,0.7605
16219,0.8255,1.0437,0.9933,0.7697
16220,0.95,0.979,1.0302,0.5583
16221,0.9204,1.1293,1.0412,0.5799
16222,1.1384,1.0657,1.1666,0.9676
16223,1.1716,1.1243,1.1715,1.1102
16224,1.1951,1.1519,1.1398,0.841
16225,1.1188,0.9998,0.7719,1.2117
16226,0.8147,1.1001,1.0809,0.9653
16227,1.0794,0.9719,0.9216,0.9464
16228,1.0463,1.1624,0.8063,1.0066
16229,1.0224,1.1168,0.7812,1.166
16230,1.0101,1.1207,0.6223,1.18
16231,0.9947,0.9595,0.8527,1.037
16232,0.8147,1.0851,0.556,1.0452
16233,0.9033,1.0731,0.8117,1.1416
16234,0.8924,0.9351,0.9722,1.1917
16235,0.8358,1.0638,0.9706,1.1917
16236,0.8676,1.0638,1.1421,1.12
16237,0.7855,1.0451,1.1138,1.1375
16238,0.6666,0.6015,1.163,1.0688
16239,0.3393,0.7492,1.1628,1.1787
16240,0.7958,1.087,1.1202,0.7963
16241,0.9134,1.0797,1.0929,1.0158
16242,0.8559,1.0503,1.1415,0.8388
16243,0.8591,0.9526,1.0529,0.8944
16244,1.1397,0.993,1.1288,1.0736
16245,1.1386,0.7207,1.1522,1.0625
16246,1.1302,0.9586,1.1459,1.0396
16247,0.8041,0.9431,1.0663,0.9914
16248,1.3383,0.866,1.0036,0.8261
16249,0.902,0.7459,0.8055,1.019
16250,1.336,0.7443,0.8111,1.2589
16251,0.6515,0.7247,0.8149,1.021
16252,0.9772,0.8699,0.9356,1.126
16253,1.2051,0.8557,0.8073,1.2506
16254,1.0446,0.8978,0.603,1.2011
16255,1.243,0.8919,0.8844,1.0967
16256,1.2044,0.6291,0.7486,0.8318
16257,1.1002,1.0886,0.5617,1.0199
16258,0.9069,1.098,0.4927,1.0941
16259,1.1503,1.1126,0.7218,0.9077
16260,1.1028,1.0992,0.9072,0.8556
16261,1.1051,0.7604,0.8151,1.1243
16262,1.1492,0.2307,0.4967,1.1482
16263,1.164,0.5698,0.6528,1.1482
16264,1.0221,0.9534,0.9742,0.9268
16265,1.1828,0.8891,0.9823,1.0304
16266,1.1553,0.8464,0.8435,1.0031
16267,1.2169,0.8608,0.8744,1.0491
16268,0.9924,0.9304,0.9398,1.027
16269,1.2449,0.8227,1.0546,0.8772
16270,1.2511,1.1067,1.1302,1.0545
16271,1.1951,0.9827,0.9885,1.1629
16272,1.2295,1.102,0.9913,1.0718
16273,1.1421,1.0134,0.9649,1.0945
16274,0.8278,1.1607,0.9116,1.0829
16275,0.9593,1.1637,0.9643,1.1727
16276,1.1072,1.148,0.9969,0.974
16277,0.7766,1.1271,0.9181,1.031
16278,1.0958,0.94,0.9325,1.0484
16279,1.0341,0.9332,1.0486,1.011
16280,1.1431,1.0955,0.8639,1.0696
16281,1.1458,1.0955,1.0777,1.1203
16282,0.9763,1.0937,1.0698,1.131
16283,0.8224,1.0934,1.1327,0.9835
16284,1.0889,0.9277,0.6547,1.0892
16285,1.0889,0.7136,1.1475,1.0273
16286,0.8753,0.6923,1.0611,0.9453
16287,0.9158,0.8062,0.8991,0.7613
16288,1.1442,1.0799,1.1532,1.0198
16289,1.1442,1.0297,1.0476,0.8317
16290,1.1453,1.12,1.1703,0.9976
16291,0.8218,1.0933,1.2124,0.931
16292,1.0533,1.148,1.1819,0.9312
16293,0.9015,1.1481,0.9223,0.7159
16294,0.9556,1.1662,0.8618,0.588
16295,1.1389,0.9996,0.922,0.4556
16296,1.0893,1.1532,0.9545,0.9985
16297,1.0244,1.116,1.0327,0.9328
16298,1.0159,0.8278,1.128,0.9022
16299,1.0026,0.925,0.8287,0.9382
16300,0.9879,0.9819,1.1511,0.6731
16301,1.2052,0.8003,0.9617,0.8595
16302,1.1467,1.1361,0.9657,0.9335
16303,1.0746,1.0334,1.1195,0.6076
16304,0.8653,0.8602,1.0076,0.8509
16305,1.0395,1.1168,1.1258,0.8344
16306,0.7853,1.1168,1.1718,0.841
16307,1.1278,0.7978,1.0201,0.7017
16308,1.131,0.9969,1.0347,0.9827
16309,1.0546,1.0194,1.0311,0.9157
16310,1.0372,1.1146,1.0972,0.9388
16311,1.2359,1.0903,1.1736,1.2338
16312,1.2308,0.9634,1.1736,0.987
16313,1.2305,1.0855,1.1477,0.9325
16314,0.9619,1.0808,1.1528,1.1403
16315,1.1581,0.9865,1.1516,0.9131
16316,1.034,1.0164,1.1431,1.0653
16317,1.1045,1.0198,0.7245,0.7777
16318,1.1673,0.9826,1.0709,1.1937
16319,1.1512,1.0003,0.8139,1.19
16320,0.9465,0.9749,1.1281,0.9522
16321,1.0139,0.7589,1.1651,0.9561
16322,0.8594,0.8246,1.1894,1.004
16323,0.8946,1.1368,0.822,0.9954
16324,0.8205,1.1235,0.841,1.106
16325,0.8236,1.1594,1.0518,1.2009
16326,0.901,0.7564,1.1274,1.2032
16327,0.8536,0.7745,1.0741,0.8818
16328,1.2256,0.9366,0.9475,1.1779
16329,0.9848,0.7906,1.1683,1.0823
16330,1.2715,0.7097,1.1683,1.1477
16331,1.2715,1.0159,1.1683,1.1559
16332,1.2467,0.8429,0.9736,1.1047
16333,0.8939,0.9514,0.9779,1.0705
16334,1.1711,0.8585,1.0658,0.9672
16335,1.3336,0.8578,0.9541,0.9915
16336,1.3374,0.78,1.0309,1.152
