tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
5601,0.7945,0.4662,0.6162,0.9198,0.6638,0.85
5602,0.9185,0.6792,0.7241,0.9187,0.6378,0.8441
5603,0.9604,0.7568,0.8519,0.7348,0.5238,0.8611
5604,0.9523,0.6594,0.7755,0.8902,0.6594,0.8553
5605,1.1319,0.6844,0.8566,0.8714,0.672,0.7119
5606,1.1177,0.6595,0.8846,0.7082,0.6578,0.6456
5607,1.1318,0.5384,0.664,0.9427,0.4802,0.6615
5608,1.0464,0.6424,0.7695,0.9411,0.6518,0.6462
5609,1.1789,0.6631,0.6838,0.8022,0.5823,0.7715
5610,0.9873,0.7449,0.5592,0.9374,0.4866,0.9062
5611,1.0635,0.7408,0.735,0.7623,0.6678,0.4636
5612,1.0038,0.5398,0.6632,0.505,0.6428,0.6224
5613,0.9358,0.6233,0.1277,0.8455,0.5614,0.2162
5614,0.5237,0.6255,0.5104,0.6695,0.485,0.3941
5615,0.8986,0.6409,0.8283,1.0389,0.3942,0.4265
5616,1.2096,0.7468,0.8279,1.0309,0.4061,0.6195
5617,1.1202,0.7031,0.8615,0.9312,0.3282,0.6304
5618,1.0896,0.7085,0.8592,0.8379,0.5099,0.6548
5619,1.0064,0.6903,0.8488,0.9961,0.5213,1.2176
5620,1.0904,0.7065,0.4534,1.0355,0.533,0.6089
5621,0.6674,0.6114,0.8225,1.0403,0.5231,1.1998
5622,0.7984,0.5516,0.7926,0.9831,0.4441,1.1998
5623,0.8801,0.8371,0.5288,0.9347,0.387,1.1998
5624,0.8749,0.8232,0.5633,0.9655,0.3907,1.1163
5625,1.0318,0.7915,0.408,0.8699,0.3153,0.8285
5626,0.9772,0.6791,0.3245,0.9545,0.4331,0.624
5627,0.8127,0.5045,0.4771,0.9701,0.5172,1.0882
5628,0.8563,0.66,0.7182,0.9663,0.6243,1.2134
5629,1.0083,0.87,0.6555,0.898,0.5878,1.2245
5630,0.8616,0.8076,0.2887,0.4344,0.4492,1.03
5631,1.0008,0.8083,0.437,0.6922,0.4515,1.2
5632,1.0507,0.6483,0.43,0.5923,0.5502,1.2245
5633,1.0525,0.8952,0.3573,0.9561,0.5089,1.2245
5634,1.0167,0.8956,0.5984,0.949,0.3678,1.182
5635,1.0063,0.8205,0.4994,1.2388,0.3257,1.182
5636,1.005,0.7113,0.5899,1.2388,0.369,1.182
5637,0.9897,0.8522,0.6636,1.2388,0.4078,
5638,0.9999,0.9364,0.7572,1.2388,0.3766,
5639,0.9919,0.9094,0.7471,0.9294,0.4025,
5640,0.8692,0.7321,0.8391,0.9928,0.3298,
5641,1.0149,0.8655,0.9691,1.2528,0.38,0.1534
5642,1.0385,1.0607,0.9203,1.1962,0.3764,1.1538
5643,0.9019,0.9347,0.925,1.0705,0.3459,0.8008
5644,0.8379,0.863,0.9474,0.8921,0.216,0.3823
5645,1.0525,0.6777,0.8508,0.9167,0.3746,0.8321
5646,1.0565,0.8845,0.7789,0.8936,0.3432,0.6213
5647,0.9897,0.7453,0.8653,0.8608,0.3569,0.6056
5648,0.9575,0.4618,0.4126,0.8556,0.3364,0.8791
5649,0.751,0.9433,0.4947,1.274,0.3449,0.8664
5650,0.5993,0.9558,0.7014,1.2737,0.3667,0.9307
5651,0.5626,0.9549,0.6933,1.185,0.2682,0.8086
5652,0.4659,0.7524,0.4828,1.0386,0.3989,0.8054
5653,0.6647,0.7346,0.535,,0.4416,0.7821
5654,0.5093,0.9845,0.846,0.0,0.4781,0.8036
5655,0.8606,0.9584,0.7737,1.1329,0.5557,0.8071
5656,0.8797,0.9737,0.9721,0.5932,0.5611,0.7807
5657,0.9414,0.6162,0.9825,0.6059,0.5417,0.8109
5658,0.8165,0.8713,0.9837,0.766,0.6084,0.6916
5659,0.8896,0.9672,0.9508,0.8284,0.6239,1.007
5660,0.9818,0.9537,0.8584,0.9495,0.6151,1.2176
5661,0.9893,0.9082,0.827,0.8425,0.5677,0.6088
5662,0.8267,0.934,0.7415,0.7656,0.5046,1.2656
5663,1.0448,1.1145,0.9442,0.6349,0.5077,1.1631
5664,1.0379,1.1145,0.9222,1.0966,0.4402,0.4989
5665,1.0228,0.8817,0.8331,1.1682,0.5384,1.1294
5666,0.8797,1.1253,0.6438,0.8892,0.5688,1.3604
5667,1.0327,0.8841,0.3899,1.0132,0.5361,1.4537
5668,0.9798,1.0768,0.6717,0.8797,0.4144,0.4348
5669,0.9478,1.031,0.6703,0.8541,0.3886,0.9072
5670,0.7742,1.1496,0.8722,0.9571,0.4095,1.0356
5671,0.7861,0.9366,0.7638,0.9964,0.4562,1.289
5672,0.6461,0.9035,0.6094,1.0046,0.4304,0.8699
5673,0.6252,0.6311,0.3097,1.0073,0.4134,1.2652
5674,0.6115,0.7117,0.8596,1.0005,0.4482,1.2652
5675,0.6239,0.7263,0.65,0.8086,0.438,1.2652
5676,0.5876,0.6289,0.7174,1.0312,0.4755,1.171
5677,0.7561,0.8533,0.8129,1.027,0.4297,1.1243
5678,0.6573,0.7637,0.6957,1.0206,0.3171,1.1243
5679,0.7013,0.8501,0.7783,0.997,0.6466,1.1243
5680,0.0445,0.8894,0.901,0.9794,0.5857,1.1243
5681,0.2964,1.0732,0.8918,0.867,0.5601,1.1122
5682,0.4046,0.9451,0.8175,0.8853,0.5849,0.5428
5683,0.7833,0.8507,0.8061,0.8503,0.5823,0.4674
5684,0.7844,1.0915,0.7932,1.0062,0.5772,1.1817
5685,1.008,1.0399,0.7711,0.7806,0.6364,1.267
5686,0.918,1.0609,0.7746,0.9604,0.5564,0.6335
5687,0.9326,0.9833,0.5674,0.9546,0.5718,0.9172
5688,0.9797,1.0342,0.9241,1.1527,0.8347,0.9935
5689,0.9546,0.9798,0.9996,1.0412,0.8252,1.2462
5690,0.804,1.06,0.985,1.1291,0.7,1.0571
5691,1.2153,0.9926,0.8917,0.9892,0.8224,1.1884
5692,1.0024,1.0479,0.7378,1.1622,0.8058,1.2439
5693,0.9605,0.7938,0.6238,1.1476,0.8248,1.0042
5694,0.9753,0.8434,0.6787,1.1366,0.8054,1.0426
5695,1.0046,0.6863,0.5046,1.0067,0.7826,1.1237
5696,1.0185,0.8397,0.6841,1.1417,0.7789,0.8607
5697,0.9138,0.7136,0.7517,1.1935,0.6826,1.1562
5698,0.7172,0.7064,0.5844,0.9589,0.3408,1.0339
5699,0.7372,0.5463,0.6605,0.9236,0.5423,0.8428
5700,0.9424,0.361,0.7706,0.9195,0.5199,0.8164
5701,0.9402,0.0972,0.7391,0.6937,0.4503,0.7129
5702,0.7514,0.3725,0.7334,0.5681,0.5446,0.7257
5703,0.9291,0.5062,0.7271,0.5725,0.6191,0.8311
5704,0.9718,0.6108,0.5144,0.4538,0.746,0.5924
5705,0.9781,0.6786,0.6314,0.5209,0.7514,0.8221
5706,0.97,0.5661,0.6234,0.0311,0.6229,0.8237
5707,0.9735,0.7475,0.3286,0.3035,0.69,0.7822
5708,1.1898,0.5878,0.488,0.2834,0.609,0.4176
5709,0.9476,0.7973,0.4108,0.4133,0.7148,0.771
5710,1.2393,0.818,0.3084,1.0772,0.6605,0.7961
5711,1.1683,0.8957,0.4809,0.8834,0.5941,0.7779
5712,1.2315,0.9413,0.4609,0.9179,0.6024,0.6767
5713,0.7753,0.9473,0.5475,1.2361,0.6405,0.1828
5714,0.9505,0.9214,0.5175,1.062,0.7768,0.4738
5715,0.9341,0.8252,0.8504,1.2024,0.5827,0.4259
5716,0.9226,0.7123,0.8556,1.1958,0.5902,1.04
5717,0.8762,0.6211,0.7919,1.0186,0.4602,0.9578
5718,1.0724,0.5846,0.8755,1.1338,0.3377,0.7359
5719,1.1956,0.5915,0.9084,1.1659,0.3518,0.8131
5720,1.2056,0.5457,0.9039,1.1666,0.3221,0.8519
5721,1.2056,0.533,0.8094,1.1255,0.3217,0.9438
5722,1.1258,0.525,0.7731,0.7136,0.2338,0.7959
5723,0.822,0.5547,0.8145,0.8336,0.4398,0.7631
5724,0.9886,0.5673,0.7989,0.7988,0.3266,0.9814
5725,0.7179,0.3379,0.8826,0.6767,0.3669,1.0014
5726,1.1269,0.4173,0.8686,0.5775,0.5227,0.9942
5727,0.8675,0.545,0.904,0.4395,0.7147,0.9895
5728,0.8992,0.5047,0.8943,0.539,0.67,0.9837
5729,1.1899,0.4697,0.7694,0.6167,0.5884,0.7385
5730,0.9519,0.4883,0.7358,0.6596,0.7661,1.0004
5731,1.1589,0.4985,0.5804,0.6782,0.8082,0.8313
5732,0.989,0.3865,0.6901,0.6585,0.8341,0.9623
5733,0.9677,0.3889,0.7034,0.5712,0.8298,1.1684
5734,1.1022,0.3597,0.5271,0.5923,0.8156,1.2592
5735,0.6173,0.2316,0.2919,0.6265,0.7765,1.2045
5736,0.7937,0.3364,0.1727,0.5749,0.7888,1.2572
5737,0.6441,0.3309,0.2856,0.6551,0.8454,1.1023
5738,0.6937,0.4945,0.4397,0.6135,0.7644,0.9939
5739,0.6517,0.6309,0.4284,0.6818,0.732,0.8097
5740,0.8209,0.5883,0.3314,0.7789,0.7895,1.1909
5741,0.7428,0.879,0.4106,0.8075,0.6432,1.1548
5742,0.8081,0.5929,0.703,0.7598,0.8071,0.9443
5743,0.8326,0.7355,0.7073,0.7781,0.7997,1.0387
5744,0.8699,0.5253,0.609,0.5647,0.7453,0.8839
5745,0.7685,0.4959,0.7721,0.4789,0.761,1.0464
5746,0.8914,0.4876,0.5894,0.5956,0.8052,1.0816
5747,1.0794,0.4983,0.635,0.6519,0.7438,0.9311
5748,1.0272,0.5218,0.4974,0.6164,0.6373,1.0243
5749,0.939,0.634,0.678,0.4892,0.6237,0.9277
5750,1.04,0.5136,0.7297,0.7243,0.4423,0.9619
5751,1.0389,0.6726,0.6975,0.6945,0.517,0.6135
5752,1.0402,0.8396,0.7574,0.4581,0.7052,0.904
5753,1.0039,0.8772,0.7553,0.6067,0.6424,0.8598
5754,1.0001,0.6008,0.766,0.436,0.6385,0.7881
5755,0.922,0.5616,0.8344,0.7519,0.5856,0.774
5756,0.9925,0.7052,0.8215,0.7797,0.5891,0.7894
5757,0.8581,0.7055,0.6685,0.766,0.5397,0.7976
5758,0.6907,0.6053,0.766,0.823,0.5647,0.4719
5759,0.0672,0.6953,0.8752,0.8055,0.582,0.7078
5760,0.4287,0.6477,0.7578,0.7959,0.4141,0.8415
5761,0.8531,0.7943,0.7545,0.8238,0.452,0.7555
5762,0.9335,0.8557,1.0547,0.5946,0.586,0.8936
5763,1.1331,0.8301,1.0124,0.8734,0.3774,0.8717
5764,1.0429,0.5784,1.0159,0.7072,0.4776,0.8643
5765,0.7145,0.6573,0.8999,0.9489,0.3829,0.7881
5766,0.6997,0.6792,0.6398,0.8921,0.5683,0.6488
5767,0.7288,0.6911,0.7274,0.8052,0.5708,0.8574
5768,0.7262,0.4548,0.3361,0.7912,0.4963,0.7704
5769,0.7478,0.5117,0.402,0.7471,0.5317,0.8743
5770,1.083,0.6435,0.3931,0.749,0.4657,0.608
5771,1.0552,0.6703,0.6543,0.7445,0.6922,0.6702
5772,0.9499,0.623,0.6872,0.6008,0.658,0.3642
5773,1.0342,0.7401,0.844,0.5713,0.6643,0.1351
5774,1.0326,0.6365,0.5406,0.5919,0.6739,0.0244
5775,1.0081,0.6212,0.7288,0.6375,0.6994,0.01
5776,1.0772,0.7323,1.0017,0.5787,0.7319,0.4457
5777,0.9606,0.5766,0.7244,0.5903,0.7152,0.4722
5778,1.0064,0.6888,0.565,0.2924,0.5888,0.4433
5779,1.0351,0.7919,0.7236,0.6175,0.772,0.4377
5780,0.9105,0.784,0.7492,0.5591,0.8018,0.2804
5781,0.8557,0.759,0.7277,0.8754,0.7858,0.7262
5782,0.8432,0.7907,0.7621,0.843,0.647,0.2965
5783,0.7216,0.826,0.609,0.8181,0.4472,0.8116
5784,0.889,0.691,0.8201,0.935,0.497,0.8963
5785,0.6712,0.7844,0.8361,0.8508,0.5484,0.8663
5786,0.639,0.7903,0.7806,0.7985,0.4684,0.8657
5787,0.7208,0.7713,0.6396,0.9869,0.583,0.795
5788,0.8846,0.5687,0.5424,0.8882,0.521,0.7329
5789,0.6193,0.372,0.6138,0.901,0.4617,0.8696
5790,0.5862,0.6451,0.5861,0.8475,0.5873,0.8655
5791,0.4286,0.7021,0.4294,0.9258,0.339,0.8648
5792,0.2815,0.6636,0.4388,0.9429,0.3873,0.8639
5793,0.2577,0.805,0.4911,0.8857,0.2659,0.8682
5794,0.1614,0.8679,0.4207,0.9059,0.6358,0.5916
5795,0.114,0.7947,0.6154,1.0015,0.5797,0.8859
5796,0.44,0.9623,0.5518,0.9054,0.505,0.8567
5797,0.6516,0.9089,0.5742,0.9095,0.5812,0.9832
5798,0.678,0.7197,0.5829,0.9028,0.5633,0.948
5799,0.6588,0.8402,0.5622,0.8981,0.6099,0.8372
5800,0.6458,0.7017,0.4793,0.7446,0.6004,0.9392
5801,0.6719,0.5765,0.4856,0.5712,0.5658,0.9171
5802,0.7669,0.7576,0.4599,0.8687,0.5813,0.9186
5803,0.5765,0.6834,0.0275,0.6684,0.5576,0.8995
5804,0.7067,0.4978,0.036,0.9258,0.7464,0.7965
5805,0.5714,0.4419,0.0657,0.9137,0.8302,0.6081
5806,0.6915,0.4403,0.0407,0.9177,0.7832,0.8144
5807,0.6548,0.4636,0.2366,0.8871,0.6934,0.7784
5808,0.6105,0.2935,0.2901,0.8369,0.7124,0.7741
5809,0.6285,0.6339,0.3146,0.8445,0.663,0.5993
5810,0.6117,0.5799,0.2638,0.5805,0.662,0.3566
5811,0.4061,0.6126,0.1474,0.7477,0.4673,0.539
5812,0.3363,0.7859,0.0321,0.7637,0.5227,0.606
5813,0.3386,0.7907,0.0676,0.7543,0.906,0.6071
5814,0.4991,0.6353,0.4447,0.7486,0.467,0.6076
5815,0.5312,0.7845,0.5738,0.9054,0.9959,0.4052
5816,0.5212,0.8829,0.5263,0.8916,0.6443,0.6266
5817,0.4879,0.8816,0.3788,0.7194,1.0611,0.9303
5818,0.5065,0.8775,0.4382,0.8001,1.0656,0.8446
5819,0.4916,0.8511,0.4222,0.9556,0.8934,0.6332
5820,0.482,0.8822,0.4235,0.8601,1.1814,0.9135
5821,0.3855,0.7607,0.3769,0.6689,0.7931,0.9132
5822,0.5198,0.7725,0.6166,0.8113,1.1468,0.7858
5823,0.4788,0.5972,0.5587,0.8889,0.8605,0.7857
5824,0.4838,0.7949,0.6302,0.8953,1.1697,0.7856
5825,0.5731,0.5106,0.6012,0.4698,1.0287,0.7856
5826,0.5593,0.4443,0.4608,0.9238,1.0951,0.7854
5827,0.5414,0.7509,0.1867,0.7983,1.1697,1.156
5828,0.4126,0.6022,0.4937,0.7959,1.1697,0.7357
5829,0.3569,0.7858,0.6416,0.6467,0.7851,0.9834
5830,0.36,0.7258,0.6048,0.4149,1.0638,0.8303
5831,0.4122,0.5379,0.5896,0.688,1.1148,0.656
5832,0.5499,0.8816,0.7789,0.3986,1.1119,0.5953
5833,0.5041,0.9042,0.7382,0.7313,1.0638,0.5772
5834,0.6798,0.8735,0.6941,0.8661,1.115,0.6684
5835,0.8395,0.8126,0.7806,0.5009,0.9562,0.6078
5836,0.7504,0.8571,0.4992,0.9347,1.0732,0.656
5837,0.7228,0.8614,0.5991,0.7606,1.0632,0.4714
5838,0.5598,0.9185,0.9305,0.8929,0.9477,0.6046
5839,0.7645,0.8709,0.9854,0.942,0.9087,0.6319
5840,0.6572,0.8228,0.9323,0.9799,0.785,0.6347
5841,0.7062,0.7594,0.9907,0.807,0.7301,0.7749
5842,0.7234,0.9179,0.9364,0.8925,0.1896,
5843,0.7329,0.7946,0.8661,0.9747,0.5405,
5844,0.7351,0.5746,0.835,0.7967,0.6746,
5845,0.6616,0.5297,0.8512,0.6547,0.6721,
5846,0.6672,0.7106,0.82,0.6057,0.4421,
5847,0.4086,0.7322,0.8344,0.6407,0.6419,
5848,0.3546,0.6695,0.5503,0.6295,0.8574,
5849,0.5178,0.6394,0.6164,0.5088,0.8431,
5850,0.3737,0.5665,0.4544,0.5521,0.8895,
5851,0.4792,0.5815,0.6862,0.7757,0.8578,
5852,0.4424,0.5704,0.7819,0.6894,0.4772,0.0424
5853,0.3721,0.5894,0.9998,0.7752,0.8758,0.7525
5854,0.3507,0.9922,1.246,0.8418,0.9735,0.7235
5855,0.5527,1.126,1.246,0.6735,0.973,0.5978
5856,0.6231,1.2344,1.0908,0.7412,0.896,1.1234
5857,0.4567,1.0534,0.5753,0.9578,0.7959,1.0555
5858,0.6214,1.0091,0.6857,0.9527,0.9678,0.885
5859,0.6722,0.9188,0.9321,0.7939,0.9985,0.8226
5860,0.7082,0.9723,0.9116,1.1248,1.0094,0.7323
5861,0.7311,0.7619,0.8166,0.963,1.0606,0.9647
5862,0.8789,0.6853,0.9025,0.8101,1.0472,1.0463
5863,0.8508,0.8872,0.8392,0.9951,1.0861,1.1813
5864,0.8729,0.8915,1.0236,0.6284,0.9182,1.1911
5865,0.7478,0.7374,1.1385,0.6071,0.915,1.1907
5866,0.6888,0.92,1.1669,0.5605,0.8404,1.1812
5867,0.7246,0.7652,0.9391,0.47,0.8468,0.9776
5868,0.6019,0.8933,0.9273,0.4051,0.5834,0.9584
5869,0.6882,0.8741,1.0276,0.4901,0.8662,1.0705
5870,0.9767,0.7616,1.0096,0.6061,1.1,1.1905
5871,0.9933,0.9191,0.9377,0.6807,1.0315,1.191
5872,0.8958,0.9422,1.157,0.6842,1.1907,1.1728
5873,0.9159,0.7397,1.0165,0.6051,1.1907,0.6104
5874,0.7988,0.8097,1.1576,0.4713,0.7898,0.9359
5875,0.58,0.8434,1.1325,0.5871,1.1534,0.9461
5876,0.8821,0.9722,1.0242,0.6661,0.8671,1.0906
5877,0.9275,0.9515,0.9216,0.6162,1.1784,1.198
5878,1.009,0.9033,0.8335,0.6685,1.1938,0.9682
5879,1.0213,0.8178,0.5711,0.5662,1.071,1.0384
5880,0.9276,0.8771,0.9831,0.5271,0.9511,0.9675
5881,0.8429,0.8052,1.0063,0.474,0.8871,0.9993
5882,0.8234,0.7039,0.8285,0.558,1.1308,1.1373
5883,0.7641,0.8483,1.0152,0.5525,0.9445,0.7991
5884,0.7524,1.1325,0.8751,0.5647,0.9976,1.0644
5885,0.9008,1.1272,0.8201,0.5556,1.0729,1.2128
5886,0.9157,0.932,0.8458,0.5395,1.1196,1.223
5887,0.7765,0.9361,0.8508,0.5535,1.1272,1.2083
5888,0.6571,1.1245,0.7333,0.5749,0.9363,1.2083
5889,0.6652,1.1619,0.7423,0.3164,1.0116,1.2083
5890,0.8222,1.1811,0.6244,0.5763,0.8635,1.2492
5891,0.8232,1.154,0.7431,0.4638,0.5278,0.7176
5892,0.8246,1.0399,0.7686,0.6777,0.625,0.9834
5893,0.6955,0.8916,0.762,0.3706,0.5748,0.7764
5894,0.6972,1.0666,0.4661,0.5444,0.6107,1.1622
5895,0.5897,0.9445,0.5391,0.6223,0.5712,1.2061
5896,0.6457,0.9465,0.5677,0.5518,0.4566,1.2069
5897,0.6377,0.5164,0.6881,0.8395,0.6775,0.93
5898,0.9073,0.8117,0.4336,0.5668,0.6667,1.2362
5899,0.9463,0.5789,0.7233,0.303,0.5673,1.2463
5900,0.9691,0.83,0.6955,0.7417,0.9093,0.9553
5901,0.9078,0.8645,0.5371,0.6708,0.9104,1.2109
5902,0.8877,0.7122,0.7588,0.6209,0.9002,1.1144
5903,0.7934,0.7796,0.7766,0.4964,0.8236,1.2366
5904,1.0075,0.8201,0.4856,0.6555,0.6564,1.1957
5905,0.7479,0.8665,0.6627,0.5467,0.9194,0.8032
5906,1.2162,1.0036,0.7908,0.7487,0.909,1.0084
5907,1.2162,0.6735,0.6393,0.7239,0.8451,1.0915
5908,1.2074,0.8294,0.8007,0.7182,0.8175,0.8731
5909,1.1808,0.9716,0.8804,0.726,0.6679,1.2365
5910,1.2142,0.8425,0.9039,0.5413,0.7271,1.2263
5911,0.9771,0.8897,0.8864,0.7193,0.8546,1.2238
5912,1.0369,0.9477,0.8449,0.9515,1.1224,1.0897
5913,0.8865,0.8093,0.8082,0.7897,0.9403,0.6136
5914,1.0083,0.7309,0.7117,1.0088,0.7438,0.6279
5915,0.9274,0.5787,0.6796,0.7473,0.4102,0.835
5916,1.0114,0.9239,0.9401,1.0141,0.4674,0.9151
5917,0.9235,0.9427,0.9511,1.1856,0.4595,0.6705
5918,0.7398,0.7251,0.9512,1.2342,0.8494,0.7208
5919,0.7774,0.8885,0.9506,0.9503,0.8625,0.7214
5920,0.7188,0.9417,0.9347,1.1391,0.6453,1.3185
5921,0.7565,0.9148,0.8749,1.2234,0.9033,1.3185
5922,0.8045,0.6396,0.477,1.2283,0.8583,1.3185
5923,0.6811,0.605,0.4979,1.2288,0.5707,1.3185
5924,0.8409,0.6599,0.481,1.1967,0.7713,1.3185
5925,0.812,0.7055,0.5031,0.9957,0.8361,1.3185
5926,0.6134,0.6239,0.4922,1.0089,0.8523,1.3185
5927,1.0425,0.4297,0.3701,0.9393,0.9377,0.2961
5928,1.0153,0.5153,0.6639,1.0979,0.8213,1.1956
5929,1.0097,0.6252,0.65,0.9769,0.7179,1.2123
5930,0.781,0.6079,0.5611,0.938,0.5753,0.9094
5931,0.9086,0.6697,0.439,1.0716,0.6984,1.1903
5932,0.9348,0.6676,0.5495,0.8666,0.6558,1.1476
5933,0.9025,0.7053,0.6525,0.8462,0.6795,1.1466
5934,0.9619,0.5906,0.741,0.7883,0.778,1.1279
5935,0.7978,0.3775,0.7027,0.7833,0.6722,1.0334
5936,0.9572,0.4023,0.6953,0.7588,0.7401,0.9565
5937,0.7057,0.4627,0.6685,0.8409,0.6478,1.0982
5938,0.6444,0.6503,0.8369,0.7607,0.6968,1.0894
5939,0.7725,0.6395,0.8284,0.737,0.651,1.1243
5940,0.7452,0.6166,0.8331,0.9437,0.7468,1.024
5941,0.6066,0.6555,0.5628,0.7803,0.61,1.1243
5942,0.8622,0.5953,0.8592,0.9779,0.9694,1.1243
5943,0.8303,0.5305,0.7081,1.0238,0.9726,1.1241
5944,0.7489,0.4474,0.9586,0.9839,0.9623,1.1243
5945,0.4422,0.5014,0.8596,0.957,0.7878,1.1216
5946,0.6874,0.5081,0.8348,0.6132,0.8587,1.1243
5947,0.6905,0.5247,0.9044,0.8944,0.887,0.5617
5948,0.678,0.6464,1.0136,0.8468,0.9758,0.7478
5949,0.7248,0.4707,0.9694,0.7402,0.8096,0.8731
5950,0.6113,0.1667,0.9445,0.7531,0.9448,0.777
5951,0.7534,0.25,0.825,0.6449,0.6556,1.052
5952,0.6408,0.1319,0.8459,0.441,0.6853,1.1199
5953,0.5776,0.3852,0.8603,0.4116,1.0075,1.0861
5954,0.6449,0.4474,0.9532,0.3112,0.833,0.9395
5955,0.6777,0.2537,0.9207,0.2874,0.9905,0.9131
5956,0.7908,0.4857,0.8465,0.0777,0.9218,1.1634
5957,0.8014,0.2789,0.8651,0.0681,0.7682,1.062
5958,0.6918,0.4649,0.8836,0.0884,0.6411,0.9486
5959,0.5034,0.5498,0.6207,0.0968,0.7284,1.1586
5960,0.6668,0.5794,0.9314,0.0667,0.6072,1.0637
5961,0.6028,0.6154,0.9221,0.0272,0.3458,0.9971
5962,0.7522,0.5717,0.8709,0.0613,0.6006,0.9747
5963,0.7365,0.6421,1.0372,0.335,0.5909,1.0922
5964,0.7294,0.5454,1.0149,0.3377,0.5004,1.1938
5965,0.6002,0.5451,0.9138,0.6174,0.5173,1.2123
5966,0.4085,0.4046,0.8719,0.4851,0.4687,0.9982
5967,0.3541,0.5104,0.8641,0.7438,0.511,1.2148
5968,0.3941,0.7139,0.9584,0.7053,0.6984,1.0618
5969,0.51,0.8153,0.8987,0.6531,0.7136,1.0118
5970,0.5537,0.8029,0.9435,0.7403,0.6245,1.0659
5971,0.6271,0.7268,0.6251,0.6873,0.7384,0.8857
5972,0.7015,0.7641,0.8302,0.4774,0.6434,0.803
5973,0.7928,0.826,0.7279,0.5371,0.6802,0.6199
5974,0.6841,0.672,0.8921,0.602,0.6135,0.6993
5975,0.8113,1.0095,0.964,0.641,0.5912,0.6999
5976,0.8384,1.1567,1.1514,0.6665,0.4375,0.6367
5977,0.8168,1.1917,0.7727,0.6446,0.4355,0.9418
5978,0.8128,1.0693,1.1144,0.613,0.5932,0.7845
5979,0.7683,1.1291,0.6757,0.6462,0.5863,0.6978
5980,0.809,1.2768,1.1146,0.6611,0.5276,0.9128
5981,0.733,0.6633,0.8477,0.3735,0.3554,1.2346
5982,0.7381,1.1836,0.9439,0.5149,0.352,1.0289
5983,0.7497,1.1216,1.1682,1.2178,0.4804,1.152
5984,0.7595,0.8444,0.9887,1.2429,0.5065,1.024
5985,0.4217,0.978,1.08,1.2398,0.4866,1.1696
5986,0.6454,1.1115,1.2046,0.9407,0.4452,1.1664
5987,0.5017,0.9036,1.0039,1.2166,0.4861,1.0126
5988,0.4182,0.9358,0.9763,1.0491,0.5184,1.1941
5989,0.3897,0.9403,0.9347,1.2421,0.4964,1.148
5990,0.3055,0.9528,0.9489,1.2154,0.5469,1.1827
5991,0.3189,1.0854,0.7946,0.8092,0.3849,0.9613
5992,0.6748,1.0789,0.865,1.1609,0.7088,1.2559
5993,0.6673,0.9184,0.8894,0.7893,0.7996,1.1374
5994,0.8241,1.0982,0.7189,1.033,0.878,1.2652
5995,0.7125,1.0964,0.6196,0.9221,0.867,1.2652
5996,0.9017,0.9991,0.7836,1.0733,0.7617,1.171
5997,0.7082,0.7968,0.6379,1.2768,0.8471,1.2176
5998,0.7471,0.7658,0.6651,1.2717,0.6974,0.61
5999,0.948,0.756,0.5126,1.2671,0.8287,1.167
6000,0.8599,0.8351,0.6002,0.8833,0.6864,1.1588
6001,1.0618,0.9821,0.5975,1.2486,0.5008,0.6447
6002,0.9355,1.0266,0.4028,1.2181,0.6597,0.8713
6003,1.0817,0.6232,0.5009,1.2489,0.6767,1.1914
6004,1.1013,0.7627,0.8556,1.1441,0.5503,1.0604
6005,1.1017,0.9293,0.7744,1.2416,0.6864,1.007
6006,0.9619,0.9374,0.9841,1.2518,0.7312,0.6286
6007,1.0703,0.9473,0.9386,0.8903,0.7305,0.9418
6008,1.0199,1.145,0.9681,1.1587,0.7733,0.9401
6009,1.0972,1.1478,0.7533,1.0144,0.7579,0.9703
6010,0.9596,1.1077,0.9405,0.6594,0.5327,0.9595
6011,0.9888,0.7352,0.969,0.8221,0.7976,0.9557
6012,0.8262,0.8974,0.9513,0.8608,0.7919,0.946
6013,0.8407,1.1092,0.9381,0.8891,0.7939,0.9769
6014,0.8075,1.1474,0.9278,1.1329,0.6311,0.9752
6015,0.6834,0.7672,0.6155,0.0013,0.8577,0.9405
6016,0.7119,0.9044,0.5937,1.3517,0.8317,0.94
6017,0.6646,1.0972,0.7497,0.6759,0.8324,0.8855
6018,0.6492,0.8435,0.7133,1.2802,0.7846,0.8706
6019,0.5086,0.9315,0.7078,0.8537,0.834,0.4218
6020,0.6703,0.8273,0.455,1.2669,0.7531,0.826
6021,0.8117,0.799,0.7631,1.0845,0.7733,0.7112
6022,0.7078,0.6082,0.6764,0.9039,0.8331,0.6481
6023,0.7908,0.8085,0.1078,0.7462,0.7768,0.6185
6024,0.8844,0.6105,0.4977,0.6679,0.7554,0.443
6025,0.8878,0.6144,0.3367,0.7916,0.7809,0.6064
6026,0.7994,0.7671,0.669,0.9986,0.4992,0.6293
6027,0.9337,0.7754,0.5545,0.8482,0.7268,0.5147
6028,0.9301,0.745,0.7623,0.9246,0.8112,0.659
6029,0.7945,0.5701,0.7558,0.8055,0.5268,0.6295
6030,0.84,0.4973,0.7693,1.2372,0.6437,0.6076
6031,0.7816,0.7055,0.7746,0.9364,0.8602,0.593
6032,0.7552,0.7354,0.6644,0.9759,0.849,0.6246
