tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
3631,0.7618,1.0267,0.8634,0.76,0.5741,1.0027,0.8371,0.7561
3632,0.7409,0.7338,0.7216,0.8467,0.474,0.7777,0.9552,0.76
3633,0.8213,0.7651,0.8472,0.8869,0.5677,0.4252,0.9793,0.7617
3634,0.7924,0.7632,0.7142,0.8799,0.5248,0.3815,0.9655,0.5654
3635,0.8085,0.764,0.7216,0.9839,0.4837,0.3183,0.9133,0.3431
3636,0.721,0.7973,0.6882,0.9388,0.4217,0.8325,0.7527,0.391
3637,0.6011,0.6955,0.4037,0.9212,0.3227,0.4565,0.904,0.3026
3638,0.6212,0.8804,0.3563,0.8718,0.3459,0.8816,0.8419,0.3829
3639,0.7998,0.9957,0.3793,0.7552,0.2473,1.2215,0.9071,0.6533
3640,0.5891,0.8064,0.2002,0.5264,0.2577,0.9609,0.9047,0.6732
3641,0.622,0.4569,0.0524,0.71,0.2287,1.1714,0.6835,0.6064
3642,0.7676,0.785,0.1941,1.0392,0.2955,1.2093,0.799,0.781
3643,0.7872,0.835,0.1674,1.1655,0.1242,0.5606,0.8969,1.2463
3644,0.7929,0.9607,0.2711,1.1654,0.3071,1.2884,0.8884,0.9808
3645,0.7563,0.9683,0.6487,0.9304,0.2549,1.1448,0.6686,1.1292
3646,0.6411,0.9383,0.4486,1.0878,0.2396,1.2047,0.7522,1.2315
3647,0.6857,0.9592,0.6796,0.9427,0.2747,0.8617,0.6162,1.0325
3648,0.6049,0.9427,0.8237,1.1528,0.47,0.9197,0.6002,1.2493
3649,0.6262,0.904,0.8548,1.141,0.6748,1.2154,0.6183,1.1166
3650,0.5618,0.8496,0.8431,1.0001,0.5915,0.9633,0.6386,1.2835
3651,0.8121,0.6876,0.7946,1.0426,0.6395,1.1666,0.5084,1.288
3652,1.0382,0.8526,0.6976,1.0981,0.5517,1.1168,0.5404,1.2879
3653,0.8452,0.7748,0.725,1.0261,0.2748,0.8307,0.5478,1.0775
3654,0.8071,0.8261,0.7607,0.8457,0.8607,1.001,0.802,1.245
3655,0.816,0.6548,0.7273,1.0784,0.8698,1.0873,0.6056,1.2123
3656,1.025,0.8894,0.7001,1.0138,0.8365,1.1305,0.6397,1.0822
3657,0.9586,0.8679,0.8564,1.095,0.7726,1.0873,0.6178,1.2088
3658,0.994,0.6786,0.7518,1.1548,1.0033,0.9659,1.1432,1.2159
3659,0.9002,0.6904,0.7422,1.1089,0.9303,1.1857,1.1683,1.2049
3660,0.993,0.5879,0.7547,1.024,0.8612,1.1857,1.1683,1.1806
3661,0.9697,0.6686,0.6202,1.1102,0.7978,0.9983,1.1683,0.976
3662,0.9772,0.6235,0.7598,1.1601,0.8504,1.2388,1.1305,0.7879
3663,0.7249,0.6936,0.7818,1.2289,0.785,1.0746,0.7537,0.8252
3664,0.9786,0.8441,0.7401,0.6512,0.8517,1.2524,0.8156,0.662
3665,0.9588,0.7179,0.9033,1.3157,0.925,1.2689,0.9568,0.5957
3666,0.896,0.8219,0.792,1.3109,0.9873,1.2502,0.8442,0.9278
3667,0.7874,0.8816,0.9076,0.8749,0.8914,1.0388,0.8678,0.8724
3668,0.6816,0.7355,0.9606,1.2368,0.8226,1.2034,0.6873,0.9737
3669,0.391,0.9139,0.8097,1.1812,0.8106,1.0025,0.8578,0.8112
3670,0.3795,0.8405,0.9267,1.12,0.7058,1.2541,0.7215,0.3917
3671,0.6047,0.7298,0.9937,1.1623,0.7477,0.8452,0.7215,0.6818
3672,0.6036,0.7401,1.0004,1.2368,0.6639,1.2477,0.5957,0.9908
3673,0.5046,0.5965,0.8616,0.6192,0.7669,0.9517,0.8782,0.8923
3674,0.7252,0.6451,0.9138,1.0003,0.6427,1.1848,0.8428,0.9913
3675,0.6869,0.6312,0.8981,1.0695,0.686,0.8712,0.8159,0.9911
3676,0.6682,0.7973,0.7961,1.1,0.6941,1.1249,0.6116,0.7768
3677,0.3646,0.7458,0.7045,1.1276,0.701,0.9472,0.7438,0.8647
3678,0.4499,0.5336,0.7051,1.1899,0.7303,1.0971,0.8215,0.5069
3679,0.5141,0.5917,0.6822,0.9591,0.7033,1.116,0.6204,0.6204
3680,0.6435,0.5088,0.7599,0.9566,0.5166,1.0955,0.6431,0.6113
3681,0.7022,0.5359,0.7148,1.037,0.6537,1.201,0.8153,0.9876
3682,0.6353,0.4032,0.5337,1.0133,0.6251,1.1797,1.0594,0.7535
3683,0.817,0.3066,0.6282,0.8644,0.6188,0.9832,0.7084,0.6205
3684,0.9012,0.6055,0.5692,0.9738,0.6166,1.2313,1.069,0.7568
3685,0.7229,0.4475,0.5735,0.9692,0.4621,1.2365,1.069,0.8415
3686,0.4838,0.335,0.3981,0.7407,0.5873,1.2046,0.6023,0.8408
3687,0.371,0.4276,0.932,0.72,0.6865,1.147,0.7678,0.884
3688,0.7647,0.4824,0.8449,0.8438,0.703,1.236,0.6098,0.4941
3689,0.8444,0.6465,0.6552,0.7224,0.5636,1.1919,0.5602,0.9263
3690,0.672,0.8192,0.8384,0.7485,0.5448,1.1027,0.8438,0.9575
3691,0.933,0.8508,0.84,0.4938,0.5276,1.0996,0.7484,0.9567
3692,0.9334,0.7477,0.7423,0.3311,0.5328,1.0247,0.4635,0.7991
3693,0.8619,0.6075,0.704,0.8106,0.5554,0.927,0.7519,0.9261
3694,0.9341,0.4455,0.7639,0.7904,0.523,0.8164,0.6898,0.8597
3695,0.9557,0.7251,0.9926,0.794,0.5541,0.7297,0.632,0.5507
3696,1.0668,0.5625,0.9867,0.6903,0.5117,0.6077,0.4282,0.5641
3697,1.1551,0.7086,0.9917,0.6993,0.4894,0.6262,0.826,0.4776
3698,1.017,0.7831,0.9877,0.6886,0.5942,0.802,0.8553,0.4662
3699,0.8479,0.7419,0.9921,0.4607,0.5065,0.6052,0.8299,0.3625
3700,0.8705,0.752,0.9321,0.8885,0.6575,1.182,0.4576,0.6605
3701,0.8926,0.6585,0.9077,0.8787,0.5901,1.182,0.8585,0.8904
3702,0.8009,0.7689,0.7488,0.876,0.6385,0.0001,0.7895,0.8404
3703,0.7506,0.6601,0.9553,0.8794,0.7285,1.3185,0.5367,0.8299
3704,0.5158,0.4971,0.9027,0.6921,0.722,0.6593,0.7198,0.873
3705,0.4766,0.7138,0.764,0.8844,0.8008,1.3064,0.5389,0.8598
3706,0.5013,0.8253,0.8806,0.476,0.8805,0.5947,0.839,0.8774
3707,0.5032,0.7996,0.7135,1.043,0.8757,1.0184,0.8335,0.8393
3708,0.4964,0.7442,0.9338,0.796,0.773,1.2434,0.8643,0.8539
3709,0.5208,0.7004,0.6638,0.47,0.7822,0.8279,0.729,0.8893
3710,0.5174,0.5829,0.7618,0.6657,0.6426,1.1729,0.5428,0.8483
3711,0.4742,0.4698,0.8601,0.5649,0.5571,0.9989,0.4127,0.9316
3712,0.4686,0.4365,1.099,0.6712,0.6638,0.8132,0.4332,0.6492
3713,0.6398,0.4198,0.9155,0.7668,0.7352,1.2364,0.055,0.7094
3714,0.5775,0.4321,0.9749,0.6617,0.7679,1.2408,0.4872,0.6975
3715,0.8067,0.3702,1.0511,0.8024,0.7197,1.2408,0.0786,0.6373
3716,0.8002,0.4962,1.0258,0.719,0.6222,1.0987,0.0754,0.4696
3717,0.886,0.5622,1.1335,0.8431,0.5041,1.14,0.3878,0.2708
3718,0.8569,0.2949,1.0264,0.7502,0.7248,1.1752,0.664,0.1667
3719,0.8747,0.6217,0.9414,0.8886,0.6239,1.1956,0.6388,0.0148
3720,0.9737,0.6772,1.198,0.9594,0.5093,1.2213,0.6306,0.0526
3721,1.052,0.5097,0.7846,0.9342,0.5985,1.123,0.6193,0.3394
3722,0.9781,0.7197,0.9194,0.932,0.7414,1.0038,0.6785,0.3467
3723,0.5297,0.6614,0.9793,0.7334,0.6413,0.9224,0.6959,0.6329
3724,1.2061,0.7358,0.9439,0.7297,0.6121,1.05,0.3243,0.7421
3725,1.2061,0.6876,0.7224,0.8331,0.616,0.9944,0.8265,0.7763
3726,0.8438,0.5601,0.6764,0.7295,0.6652,0.8233,0.8511,0.8195
3727,1.1485,0.681,0.6409,0.8135,0.6698,0.6747,0.8992,0.6081
3728,0.8234,0.713,0.5615,1.0194,0.6916,0.559,0.6453,0.7475
3729,0.99,0.7328,0.6427,1.0653,0.6689,0.6996,0.8676,0.6765
3730,0.587,0.6293,0.7237,0.8986,0.6623,0.6535,0.8664,0.9428
3731,0.6159,0.5373,0.6994,0.9858,0.6721,0.5972,0.772,0.9412
3732,0.9892,0.4869,0.6812,0.9462,0.5417,0.5737,0.7599,0.904
3733,1.1355,0.4506,0.5994,1.0188,0.4014,0.5638,0.7879,0.7923
3734,0.7909,0.5383,0.5407,1.0119,0.2987,0.5295,0.3407,0.6446
3735,0.7118,0.4562,0.5522,0.913,0.6095,0.4666,0.3978,0.72
3736,0.8615,0.5523,0.4883,0.8663,0.664,0.39,0.5385,0.7207
3737,0.6886,0.5276,0.6473,0.8131,0.5608,0.2681,0.5449,0.7098
3738,0.7478,0.3792,0.6569,0.7611,0.7829,0.3254,0.5564,0.8742
3739,0.7961,0.5277,0.6504,1.0177,0.7527,0.3967,0.5934,0.8442
3740,0.905,0.5502,0.6562,1.0288,0.6574,0.5015,0.5379,0.7379
3741,0.9319,0.5463,0.5843,0.8694,0.6562,0.5278,0.2667,0.4753
3742,0.7164,0.4225,0.5276,1.0342,0.7549,0.5346,0.6272,0.5366
3743,0.6231,0.3853,0.4877,0.888,0.7443,0.3099,0.7118,0.5537
3744,0.4821,0.5346,0.4677,0.8573,0.6539,0.5602,0.6332,0.8244
3745,0.4289,0.4164,0.6146,1.0502,0.823,0.6508,0.972,0.8448
3746,0.7235,0.394,0.5899,1.0474,0.8072,0.9736,0.9105,0.7483
3747,0.7333,0.2828,0.5982,0.7743,0.8312,0.7939,0.9126,0.8546
3748,0.7558,0.1215,0.589,0.2063,0.7828,1.01,0.9111,0.846
3749,0.7044,0.2456,0.4359,0.2094,0.7041,1.0057,0.7569,0.677
3750,0.6168,0.2481,0.3762,0.7842,0.5873,0.9887,0.8935,0.939
3751,0.5582,0.2592,0.3924,0.7806,0.6123,0.8417,0.7736,0.8356
3752,0.6977,0.2505,0.3464,0.8082,0.3105,0.8709,0.6839,0.8447
3753,0.6307,0.4308,0.345,0.7958,0.6266,0.8693,0.5019,0.6958
3754,0.8141,0.5297,0.3505,0.9344,0.6089,0.6399,0.6332,0.828
3755,0.7925,0.5075,0.4303,0.9394,0.5599,0.7935,0.4485,0.8281
3756,0.8206,0.7554,0.4807,0.9447,0.6872,0.7782,0.5635,0.8198
3757,0.8281,0.835,0.5281,0.598,0.9034,0.8442,0.5613,0.6165
3758,0.4887,0.8319,0.4938,0.7861,0.8566,0.6885,0.6723,1.1901
3759,0.4947,0.8169,0.5058,0.9235,0.8203,0.8239,0.7336,1.1901
3760,0.5018,0.822,0.4118,0.9205,0.8935,0.7414,0.6184,1.1901
3761,0.56,0.7119,0.53,0.9222,1.0898,0.7117,0.6629,0.7728
3762,0.7181,0.7582,0.5364,0.8823,0.7193,0.9372,0.8893,1.1063
3763,0.7305,0.3426,0.5353,0.7983,0.9855,1.0005,0.7775,0.9299
3764,0.7313,0.2622,0.5571,0.6242,0.9121,0.9387,0.8998,0.8574
3765,0.7105,0.2803,0.5454,0.4069,0.9399,1.0199,0.905,0.8899
3766,0.6912,0.2566,0.4789,0.5622,0.7866,0.9178,0.9122,0.8962
3767,0.4081,0.4508,0.499,0.5317,1.0307,0.9295,0.8418,0.8777
3768,0.4542,0.5068,0.4149,0.6179,1.004,0.6131,0.8484,0.3431
3769,0.8259,0.518,0.417,0.7237,0.8935,0.8896,0.8359,0.8756
3770,0.8035,0.4986,0.3919,0.7576,1.036,0.8411,0.7168,0.9488
3771,0.6339,0.3576,0.3345,0.7765,0.9044,0.8908,0.4891,0.8532
3772,0.8956,0.3836,0.2955,0.5671,0.9616,0.8148,0.913,0.96
3773,0.8651,0.4546,0.4171,0.5915,1.0456,0.6733,0.7588,0.9821
3774,0.8715,0.7133,0.572,0.2852,1.1273,0.6936,0.8191,0.9097
3775,0.8512,0.7674,0.6589,0.5993,0.9777,0.6103,0.8109,0.7961
3776,0.7694,0.8361,0.5291,0.4575,1.1103,0.5734,0.7957,0.7797
3777,0.5877,0.6573,0.5114,0.5218,1.0046,0.5839,0.5782,0.5732
3778,0.8251,0.8005,0.6452,0.612,0.9638,0.6601,0.8774,0.3182
3779,0.829,0.872,0.8316,0.3908,0.9113,0.6893,0.7295,0.5374
3780,0.6384,0.8878,0.8296,0.8813,0.8729,0.3659,0.6518,0.5054
3781,0.882,0.8619,0.8679,0.9743,0.7399,0.6436,0.5356,0.5135
3782,0.8343,0.8149,0.7095,0.9781,0.8709,0.5127,0.8872,0.5435
3783,0.8091,0.6722,0.7375,1.0056,0.8726,0.5687,0.8176,0.6013
3784,0.5981,0.6519,0.8891,0.8118,0.8726,0.7848,0.6203,0.6553
3785,0.7093,0.7521,0.7747,1.0647,0.6115,0.7526,0.8727,0.6501
3786,0.8147,0.6013,0.6763,1.0898,0.6922,0.7509,0.765,0.5689
3787,0.8155,0.5527,0.7314,0.9569,0.8363,0.6654,0.7151,0.4801
3788,0.8209,0.5476,0.8698,1.1276,0.9272,0.4527,0.7128,0.6737
3789,0.8141,0.5794,0.8928,1.1204,0.9277,0.74,0.7262,0.8082
3790,0.7592,0.5565,0.7318,1.1157,0.6069,0.5593,0.7196,0.6315
3791,0.5819,0.5325,0.6684,0.8915,0.8075,0.694,0.7215,1.232
3792,0.5587,0.4165,0.9132,0.8248,0.6824,0.7188,0.6647,1.232
3793,0.4396,0.3983,0.7689,0.8279,1.1128,0.6243,0.7058,0.6105
3794,0.6282,0.3837,0.7143,0.9647,1.1128,0.6256,0.4456,1.2285
3795,0.6546,0.4201,0.8592,0.7223,0.8908,0.7139,0.5649,1.2285
3796,0.5924,0.4011,0.8569,0.9186,1.1063,0.7706,0.6187,0.9102
3797,0.6263,0.4558,0.8372,0.7344,0.913,0.8509,0.5842,1.207
3798,0.6047,0.4492,0.5398,1.0096,0.7983,0.7559,0.4331,1.236
3799,0.4263,0.4666,0.4381,0.7173,0.7689,0.7903,0.6879,1.236
3800,0.2674,0.4509,0.4463,1.0508,0.809,0.762,0.542,1.236
3801,0.2716,0.4043,0.5076,0.9573,0.6496,0.5582,0.5588,0.6846
3802,0.5805,0.3685,0.3652,0.9067,0.8524,0.4715,0.7189,1.1527
3803,0.6524,0.724,0.5509,0.765,0.7747,0.4605,0.6217,0.7405
3804,0.5918,0.6974,0.4343,0.6532,0.6037,0.4575,0.4812,1.2127
3805,0.762,0.4914,0.6063,0.8064,0.9743,0.3072,0.3821,1.2127
3806,0.7909,0.6572,0.796,0.7545,0.9736,0.3823,0.7919,1.1659
3807,0.9714,0.7115,0.7516,0.5822,0.8074,0.1024,1.0755,1.1091
3808,1.0106,0.6153,0.5688,0.4451,0.9831,0.0434,1.1151,1.2126
3809,0.8966,0.5494,0.7405,0.2415,0.9733,0.0434,1.1151,1.2127
3810,0.916,0.6545,1.0169,0.0794,0.894,0.4224,0.6855,0.6531
3811,1.0719,0.7311,0.8907,0.035,0.8863,0.332,1.0874,0.9318
3812,1.0294,0.534,0.9972,0.6721,0.9665,0.6571,1.1051,0.8925
3813,1.0024,0.6205,0.9916,0.8429,0.9871,0.5149,0.938,0.9691
3814,0.9637,0.6042,0.9063,0.7205,0.8042,0.7607,1.1373,0.9537
3815,1.0255,0.6791,1.0364,0.9184,0.8546,0.76,1.0825,0.8919
3816,1.026,0.519,0.9013,0.9007,0.6749,0.6661,0.9329,0.9966
3817,1.0163,0.6365,0.8845,0.8651,0.488,0.4987,1.0132,0.9665
3818,0.9446,0.614,0.9335,0.9325,0.6742,0.7823,0.821,0.9746
3819,0.7536,0.5947,0.9704,0.8714,0.7123,0.5839,1.1215,0.8056
3820,0.7018,0.5091,1.1462,0.7362,0.7513,0.4,0.7813,0.7294
3821,0.5206,0.523,1.1883,0.5527,0.6821,0.3736,1.0251,0.9409
3822,0.6951,0.564,1.1317,0.5893,0.6499,0.3785,0.6191,0.9645
3823,0.6842,0.5862,1.1555,0.509,0.6625,0.3574,0.8143,0.8252
3824,0.7388,0.5718,1.0164,0.4852,0.4647,0.3579,0.6973,0.8892
3825,0.8125,0.6683,1.1875,0.713,0.6487,0.333,0.6793,0.9182
3826,0.9671,0.6876,1.1876,0.581,0.5325,0.3441,0.6936,0.8376
3827,0.9214,0.7645,0.8921,0.7157,0.4403,0.3078,0.4942,0.0556
3828,0.7623,0.7204,1.1022,0.6915,0.4625,0.4216,0.6877,0.1664
3829,0.4126,0.5286,1.1022,0.7223,0.509,0.3331,0.4892,0.1963
3830,0.8824,0.4168,1.1022,0.6381,0.4439,0.6332,0.4955,0.0271
3831,1.0155,0.392,0.4506,0.6982,0.4168,0.6365,0.4935,0.8111
3832,1.0155,0.3554,1.0003,0.6193,0.4797,0.5568,0.3569,0.8
3833,0.9428,0.4751,0.8671,0.7136,0.4059,0.3174,0.4611,0.8113
3834,0.9832,0.3804,0.9436,0.6927,0.2931,0.3142,0.387,0.5099
3835,1.0315,0.5117,1.1372,0.6687,0.2649,0.4514,0.612,0.8116
3836,0.9618,0.5282,1.1372,0.4718,0.2348,0.434,0.6177,0.9474
3837,1.1442,0.354,1.1371,0.5466,0.3062,0.0251,0.5422,0.6052
3838,1.1442,0.2664,0.8528,0.4917,0.3066,0.042,0.6506,1.0077
3839,0.924,0.3211,1.1102,0.4661,0.2763,0.4399,0.5948,0.9353
3840,1.1043,0.4923,1.1136,0.6933,0.3396,0.4018,0.5143,0.7976
3841,1.0104,0.4928,1.1101,0.5837,0.3577,0.4111,0.5063,0.8247
3842,0.8208,0.4801,1.0812,0.5562,0.3327,0.437,0.5553,0.826
3843,1.1467,0.4931,1.002,0.2447,0.3126,0.3906,0.4718,0.7434
3844,1.1406,0.4337,1.0381,0.7432,0.2491,0.3574,0.6103,0.6313
3845,1.0217,0.4227,1.123,0.6377,0.7718,0.4204,0.614,0.681
3846,0.889,0.4459,0.8389,0.8525,0.8347,0.6058,0.6647,0.5329
3847,0.8865,0.3927,1.1402,0.8405,0.71,0.6606,0.8047,0.5879
3848,1.0387,0.5496,1.1031,0.8513,0.9589,0.8676,0.7988,0.4532
3849,1.0617,0.5404,0.8662,0.8198,1.0339,0.8991,0.8022,0.1845
3850,0.9001,0.5618,1.1651,0.7798,0.9798,0.9673,0.7883,0.0803
3851,1.0255,0.6296,0.7977,0.6657,1.0763,0.9817,0.7794,0.1615
3852,0.8942,0.6565,1.1317,0.6819,0.8785,0.9259,0.7466,0.0747
3853,0.9439,0.6245,1.0816,0.5677,0.9524,0.8636,0.7094,0.0236
3854,1.0399,0.5469,1.0816,0.7289,0.9581,0.9679,0.75,0.3447
3855,0.9407,0.6124,1.0411,0.722,0.9633,0.9145,0.6298,0.2494
3856,0.8899,0.6914,0.7643,0.7057,0.9408,0.8479,0.7289,0.2429
3857,0.8145,0.5115,0.5356,0.6787,0.8494,0.8071,0.7048,0.0918
3858,0.6288,0.5925,0.3843,0.5623,0.9508,0.8889,0.7225,0.0783
3859,0.5252,0.6066,0.5777,0.6021,0.6883,0.8906,0.6681,0.09
3860,0.471,0.6243,0.7411,0.6361,0.8814,0.9067,0.6952,0.0835
3861,0.5068,0.4858,0.7588,0.5823,0.9109,0.609,0.302,0.076
3862,0.4218,0.2634,0.8764,0.4656,0.6812,0.9193,0.4803,0.1611
3863,0.341,0.7009,0.9516,0.4366,0.7817,0.8163,0.7324,0.2968
3864,0.3035,0.7314,0.8808,0.3137,0.6286,0.9014,0.6225,0.0936
3865,0.2666,0.8972,1.1255,0.0609,0.7131,0.6763,0.6319,0.0811
3866,0.5718,0.8864,1.0318,0.0721,0.7168,0.8094,0.6154,0.1524
3867,0.5877,0.8255,0.8298,0.085,0.8703,1.0702,0.5629,0.2624
3868,0.5331,0.8242,0.9883,0.0908,0.9613,1.1011,0.4906,0.5335
3869,0.8032,0.8609,0.9865,0.1203,0.9919,0.9598,0.5951,0.3878
3870,0.8205,0.8696,0.9711,0.0884,0.9977,0.692,0.5435,0.4354
3871,0.7827,0.8375,0.8932,0.2621,0.7855,0.7141,0.4933,0.5801
3872,0.9754,0.6946,0.8713,0.1555,0.7277,0.8072,0.9668,0.5633
3873,0.812,0.5736,0.7916,0.1053,0.889,0.7007,0.8799,0.6137
3874,0.9833,0.697,0.9353,0.1574,0.8359,1.0009,0.9661,0.5846
3875,0.994,0.4986,0.6862,0.3626,0.9965,1.0009,0.9775,0.6793
3876,0.8776,0.6709,0.7856,0.5262,0.9343,0.6878,0.9722,0.8233
3877,0.689,0.5963,0.5815,0.5434,0.9647,0.7657,0.8298,0.8281
3878,1.1538,0.6838,0.9064,0.6144,1.1694,0.8191,0.8943,0.6508
3879,1.0637,0.6481,1.0263,0.5597,1.1269,0.7549,0.9614,0.6622
3880,1.1302,0.507,0.8068,0.5534,1.0815,1.0051,0.9133,0.5181
3881,1.05,0.551,0.79,0.5682,0.7747,0.9554,0.7871,0.6435
3882,0.987,0.6608,0.8349,0.4552,0.6429,1.1212,0.6376,0.6287
3883,1.009,0.6219,0.6227,0.2597,0.3609,1.0121,0.6015,0.631
3884,0.8247,0.6326,0.7417,0.2323,0.7311,0.9662,0.3994,0.5987
3885,0.5295,0.3095,0.9484,0.1971,0.5562,0.8515,0.4277,0.5106
3886,0.4317,0.5559,0.827,0.2094,0.696,0.8776,0.2835,0.5977
3887,0.4205,0.5755,0.7534,0.2504,1.0784,0.8661,0.3298,0.6581
3888,0.2372,0.4812,0.703,0.277,1.0747,0.7882,0.5351,0.6816
3889,0.5718,0.5115,0.711,0.3141,0.7457,0.8808,0.4157,0.8538
3890,0.5379,0.4831,0.4516,0.2279,0.9168,0.8659,0.3897,0.9987
3891,0.7086,0.4998,0.912,0.2657,0.8896,0.8313,0.3723,0.8825
3892,0.8895,0.4778,0.901,0.3136,0.6728,0.8357,0.3517,0.8523
3893,0.8765,0.4809,0.8656,0.2991,0.9791,0.9177,0.3168,0.785
3894,0.726,0.5048,0.9951,0.6163,0.9843,0.9334,0.2715,0.6682
3895,0.6842,0.3451,0.9078,0.6305,0.9571,0.7796,0.5021,0.6621
3896,0.7501,0.7343,0.8792,0.6257,0.8601,0.6989,0.514,0.6793
3897,0.7581,0.7165,0.8892,0.515,0.8359,0.6926,0.5223,0.596
3898,0.6604,0.7321,0.7059,0.7422,0.7749,0.6015,0.5239,0.3647
3899,0.6589,0.6907,0.8727,0.6819,0.6124,0.5643,0.3836,0.3151
3900,0.6588,0.5449,0.9381,0.5353,0.7938,0.4245,0.3489,0.517
3901,0.8564,0.6224,0.8957,0.5667,0.6198,0.4029,0.3504,0.6319
3902,0.9024,0.3648,0.8841,0.4846,0.5177,0.4194,0.301,0.3766
3903,0.9293,0.6441,1.0126,0.4524,0.5138,0.4152,0.4635,0.4127
3904,0.8966,0.6569,0.9789,0.5607,0.5013,0.3426,0.4443,0.304
3905,0.8344,0.5547,0.951,0.5907,0.482,0.2891,0.6201,0.4943
3906,0.8501,0.5078,0.9918,0.4141,0.464,0.6771,0.6141,0.5977
3907,0.8188,0.8183,0.959,0.3721,0.4815,0.6432,0.6294,0.6195
3908,0.8842,0.9017,0.6682,0.6187,0.4058,0.6982,0.624,0.6842
3909,0.8816,0.8828,0.6745,0.5861,0.3306,0.7322,0.5251,0.5202
3910,0.7652,0.8897,0.5119,0.5723,0.2426,0.7201,0.5632,0.7297
3911,0.8884,0.8999,0.6535,0.5598,0.145,0.6317,0.59,0.6075
3912,0.6129,0.7206,0.9238,0.5559,0.2563,0.7953,0.5783,0.4108
3913,0.7074,0.6945,0.9078,0.6402,0.4734,0.7879,0.6978,0.6515
3914,0.9855,0.7884,0.9086,0.6927,0.5777,0.7432,0.8108,0.8378
3915,1.0092,0.6767,0.9281,0.4717,0.6206,0.7631,0.6969,0.7856
3916,0.8811,0.9258,0.8351,0.4466,0.5734,0.7588,0.71,0.8504
3917,0.6818,0.8726,0.8631,0.8865,0.7164,0.7287,0.6921,0.9446
3918,0.6108,0.7782,0.8056,0.8758,0.6502,0.7374,0.7679,0.9585
3919,0.934,0.9722,0.4414,0.6606,0.7647,0.738,0.7663,0.9204
3920,0.929,0.9813,0.8943,0.7667,0.7788,0.8701,0.9163,0.8578
3921,0.8865,0.9778,0.8501,0.6125,0.7322,0.7838,0.884,0.8168
3922,0.9756,0.8607,0.9741,0.5665,0.687,0.8676,0.9158,0.8139
3923,0.7756,1.0235,0.8383,0.8616,0.6965,0.6618,0.921,0.4762
3924,0.7913,0.8619,0.635,0.8071,0.568,0.3504,0.6608,0.6083
3925,0.8513,0.7793,0.7137,0.5933,0.5946,0.5505,0.7917,0.6749
3926,0.5218,0.6064,0.5725,0.7296,0.7287,0.5436,0.6474,0.8004
3927,0.723,0.7675,0.7913,0.6581,0.6402,0.4025,0.8852,0.9138
3928,0.6963,0.7152,0.8313,0.4808,0.6407,0.4017,0.8806,0.708
3929,0.5357,0.7792,0.6588,0.6305,0.6441,0.3954,0.8848,0.8248
3930,0.71,0.7954,0.8012,0.7519,0.6924,0.5639,0.877,0.6168
3931,0.7864,0.7467,0.8585,0.7043,0.698,0.6229,0.8793,0.9473
3932,0.7655,0.7737,0.8014,0.6218,0.5893,0.0309,0.8763,0.9423
3933,0.5003,0.5641,0.791,0.6208,0.7709,0.8564,0.8037,0.6942
3934,0.7247,0.5484,0.8466,0.5933,0.7728,0.8871,0.6023,0.98
3935,1.0997,0.611,0.8365,0.6004,0.7817,0.8383,0.4071,0.9813
3936,0.9856,0.4326,0.84,0.4907,0.6794,0.8748,0.778,1.0348
3937,0.964,0.5977,0.7681,0.4872,0.6951,0.8338,0.7837,1.0153
3938,0.9023,0.4636,0.7613,0.6019,0.5641,0.8224,0.7837,1.0166
3939,0.8272,0.6414,0.6914,0.6476,0.4975,0.6314,0.7926,0.7345
3940,0.7737,0.6506,0.5062,0.6374,0.5357,0.3417,0.7852,0.8377
3941,0.69,0.7057,0.5598,0.6381,0.5698,0.5971,0.7899,0.953
3942,0.7179,0.7216,0.5968,0.4331,0.6821,0.4998,0.7799,0.9609
3943,0.681,0.7663,0.4708,0.6039,0.7292,0.87,0.4776,0.9723
3944,0.6035,0.7182,0.7055,0.706,0.9076,1.0344,0.7763,1.172
3945,0.6098,0.6008,0.6477,0.6349,0.7783,1.0407,0.918,1.4133
3946,0.5331,0.74,0.664,0.4329,0.6332,1.0167,0.9115,1.0644
3947,0.582,0.7002,0.7038,0.5105,1.0706,0.8955,0.9141,1.2494
3948,0.5825,0.7131,0.9899,0.4688,1.1646,0.9723,0.8579,0.636
3949,0.5971,0.6468,0.9692,0.5381,1.1595,1.0835,0.9051,0.8609
3950,0.2686,0.6455,0.8798,0.5271,1.0898,1.1702,0.9132,1.2752
3951,0.2799,0.5909,0.8633,0.5075,0.7163,1.081,0.8098,1.2752
3952,0.222,0.8389,0.7562,0.4995,0.8316,0.7604,0.7097,1.2752
3953,0.5842,0.8113,0.853,0.3655,0.9068,1.0103,0.9006,0.8204
3954,0.7183,0.4897,0.749,0.6393,0.8958,0.9685,0.8166,1.226
3955,0.7208,0.6164,0.712,0.6575,0.9865,0.6438,0.4936,1.2176
3956,0.6575,0.5463,0.6784,0.6671,0.8028,0.6443,0.9288,1.2176
3957,0.6132,0.6035,0.5254,0.5151,0.8998,0.5422,0.7653,0.8118
3958,0.6514,0.6477,0.6495,0.5112,0.8456,0.8016,0.8701,1.3261
3959,0.9761,0.5501,0.5423,0.7432,0.8612,0.7797,0.9469,1.3251
3960,0.6423,0.5417,0.569,0.8168,0.8017,0.8572,0.8365,1.3302
