episode,reward,picks_per_hour,dist_per_agent,congestion_rate,norm_picks,norm_distance,norm_congestion,aisle_width,centre_aisle_width,depot_col,shelf_start_row,shelf_end_row,cross_aisle_row
1653,0.817719332810291,52.19827480277966,2398.7,0.34152542372881356,0.766445397386023,0.7691559016103344,0.9175566994345158,2,1,17,1,23,13
1654,0.7217691491777025,52.25293022030443,3164.9,0.38042773817239145,0.7694806977776236,0.5226347709978925,0.8731919787575916,2,1,17,1,23,13
1655,0.7006778550773191,51.13813079182325,3210.5,0.3687580025608195,0.7075700712548001,0.5079631923553353,0.8865003016218219,2,1,17,1,23,13
1656,0.7909411360656297,53.41069537592387,2747.9,0.3724907063197026,0.8337774352170655,0.6568024967423303,0.8822434762374933,2,1,17,1,23,15
1657,0.7635416225121858,52.21130739069672,2826.1,0.36409883720930236,0.7671691649647867,0.6316420263509274,0.8918136762208436,2,1,17,1,23,12
1658,0.7739781860115569,51.88565938025196,2791.9,0.3304347826086957,0.7490842325209176,0.6426457103328452,0.9302046151809081,2,1,17,1,23,16
1659,0.7813256150830026,51.18445390323559,2581.9,0.33620689655172414,0.7101426352306642,0.7102121909235694,0.9236220190947745,2,1,17,1,23,16
1660,0.7816470306509778,51.25289256198101,2594.5,0.3351393188854489,0.7139433908940243,0.706158202088126,0.9248394989707834,2,1,17,1,23,15
1661,0.7513760429345535,51.82141771506182,2950.7,0.3419618528610354,0.7455165577991879,0.5915525812004311,0.9170589898040418,2,1,17,1,23,16
1662,0.6992362474512646,50.98621034906187,3169.9,0.37660668380462725,0.6991331367240783,0.5210260452695419,0.8775495603601737,2,1,17,1,23,15
1663,0.7799160533745284,54.341156068174854,2975.0,0.38273283480625425,0.88545077029457,0.5837341741606473,0.8705632156683683,2,1,17,1,23,16
1664,0.6828286563101069,50.92054220947427,3293.0,0.38184079601990045,0.6954862424392512,0.4814192178375508,0.8715805086535187,2,1,17,1,23,13
1665,0.7447620616976651,54.334135100891004,3274.0,0.3905109489051095,0.885060859363299,0.487532375605283,0.8616929501244135,2,1,17,1,22,13
1666,0.7182809767923353,49.60547800895191,2774.6,0.3707951070336391,0.6224538686399584,0.6482119013529383,0.884177160384109,2,2,17,1,23,17
1667,0.7995175333154558,52.00045855783312,2583.0,0.3277777777777778,0.7554596295894627,0.7098582712633322,0.933234699093573,2,1,17,1,23,14
1668,0.7153339216824368,51.93503514476769,3192.1,0.37420178799489145,0.7518263262447877,0.5138833030356654,0.8802921357668575,2,1,17,1,23,12
1669,0.7909279180270867,53.10358834029639,2728.5,0.3630434782608696,0.8167221798056339,0.6630443525683306,0.8930172217072958,2,1,17,1,22,13
1670,0.6826447975761699,51.83278848159948,3358.7,0.4082125603864734,0.7461480357694901,0.4602805617670243,0.8415057951919955,1,1,17,1,23,14
1671,0.723534843073584,51.62985742241813,3122.6,0.35737491877842753,0.7348782156620519,0.5362445906597384,0.8994817228989617,2,1,17,1,23,16
1672,0.8136783862970034,52.6726656538482,2517.1,0.3418530351437699,0.7927907955410641,0.7310612763629929,0.9171830869869534,2,1,17,1,23,16
1673,0.7875358468081197,51.59534662221675,2580.8,0.3401898734177215,0.7329616509350839,0.7105661105838065,0.9190797789054689,2,1,17,1,23,14
1674,0.7363619872190625,50.253506288270366,2694.6,0.3773584905660377,0.6584422587952824,0.6739515130065474,0.8766921898553579,2,2,17,1,23,17
1675,0.8067868765271455,51.78471631636266,2406.4,0.34797297297297297,0.7434783377125267,0.7666784639886745,0.9102038278802356,2,1,17,1,23,14
1676,0.7227497732835158,49.301725393882606,2807.0,0.3351063829787234,0.6055849016971715,0.6377873586332266,0.9248770595201495,2,2,17,1,23,16
1677,0.8013499669989157,53.74952251022924,2710.8,0.37207602339181284,0.8525942731449048,0.6687392416466915,0.882716386205151,2,1,17,1,22,15
1678,0.8208468899823218,51.97506247002485,2323.9,0.3435314685314685,0.7540492523796531,0.7932224385064589,0.9152689790608537,2,1,17,1,23,12
1679,0.790436850595229,51.85631145895794,2635.9,0.3297213622291022,0.7474543893867758,0.6928379530573832,0.931018209341528,2,1,17,1,23,14
1680,0.7972199512255675,51.28180531907012,2404.0,0.3493265993265993,0.71554906709026,0.7674506523382828,0.9086601342481601,2,1,17,1,23,15
1681,0.7469768473757832,50.98522167487423,2777.8,0.3615942028985507,0.6990782304899883,0.6471823168867938,0.8946699947505675,2,1,17,1,23,16
1682,0.7815222897605218,51.89189189188924,2779.8,0.3143063583815029,0.7494303563979279,0.6465388265954536,0.9485976862881844,2,1,17,1,23,16
1683,0.7150858384419517,51.298446248980916,3163.5,0.3519230769230769,0.7164732247193173,0.5230852142018306,0.9056990764047073,2,1,17,1,23,13
1684,0.7789793521748039,51.20115220595437,2564.5,0.3481012658227848,0.7110699790709781,0.7158105564582293,0.9100575209952043,2,1,17,1,23,16
1685,0.782310252204788,51.19053299613266,2421.4,0.37919463087248323,0.710480238964872,0.7618522868036228,0.8745982308458691,2,1,17,1,23,14
1686,0.7208098717404445,51.3643480205742,3086.3,0.36185499673416066,0.7201330938079324,0.5479239394475635,0.8943725819658377,2,1,17,1,23,14
1687,0.6724453139589751,50.810101337239495,3395.0,0.375,0.6893528847974217,0.4486012129791991,0.8793818441003046,2,1,17,1,23,13
1688,0.7260900668588943,51.231161423280405,2961.1,0.3768016472203157,0.7127365474227806,0.5882064316854619,0.8773272214684406,2,1,17,1,23,14
1689,0.7406598476273545,51.58693420814025,2903.0,0.37219101123595505,0.7324944657062977,0.6068998246488956,0.8825852525268705,2,1,17,1,23,15
1690,0.7672221587830014,52.51495537380164,2792.6,0.37865497076023386,0.7840323211488813,0.6424204887308762,0.8752136664692468,2,1,17,1,23,14
1691,0.7656844361903308,52.16557455649408,2764.8,0.3735294117647059,0.7646293821609802,0.6513650037805053,0.8810589226295067,2,1,17,1,23,14
1692,0.6959610960441617,50.86086972231469,3174.3,0.3778772378516624,0.6921723180042,0.5196103666285934,0.8761006034996918,2,1,17,1,23,15
1693,0.7997911163914653,52.02975557916863,2564.9,0.33359133126934987,0.7570866459834386,0.7156818583999613,0.926604844790996,2,1,17,1,22,14
1694,0.7113914230832304,50.749785347733884,2972.5,0.3888101983002833,0.6860032233208959,0.5845385370248226,0.8636325089039729,2,2,17,1,23,17
1695,0.7700672384138304,50.1335924216639,2519.6,0.33222591362126247,0.6517828163693967,0.7302569134988176,0.9281619853732769,2,1,17,2,23,12
1696,0.7860538320520951,52.78405315614351,2707.2,0.36631419939577037,0.7989767244873234,0.669897524171104,0.8892872474978579,2,1,17,1,23,16
1697,0.7947186943609313,51.83223992502105,2480.0,0.36126932465419037,0.7461175715616818,0.742998021267354,0.8950404902537582,2,1,17,1,23,13
1698,0.7572737206342378,51.636530098418135,2683.4,0.3928571428571429,0.7352487841618107,0.6775550586380528,0.8590173191028501,2,1,17,1,23,14
1699,0.7153604854846481,51.00050729947298,3066.5,0.36405835543766574,0.6999271209464449,0.5542944933318318,0.8918598421756679,2,1,17,1,23,14
1700,0.7010512577080076,51.62943390183063,3262.0,0.3771712158808933,0.734854695354948,0.49139331735332437,0.8769057604157505,1,1,17,1,23,14
1701,0.7380428980620763,52.979205422427064,3242.6,0.35106382978723405,0.8098145476546932,0.4976351731793246,0.9066789733522116,2,1,17,1,23,15
1702,0.7747001201538447,53.13074072920601,2890.1,0.36146272855133615,0.8182300935756258,0.61105033702804,0.8948199298578685,2,1,17,1,23,14
1703,0.7788498949691647,51.66523672100212,2594.5,0.36257763975155277,0.7368430126338776,0.706158202088126,0.8935484701854903,2,1,17,1,23,15
1704,0.7981704865863748,52.66026674972206,2663.7,0.3406844106463878,0.7921022197282012,0.683893438007754,0.9185158020231695,2,1,17,1,23,14
1705,0.7391003281966149,50.117781880687666,2654.0,0.37500000000000006,0.650904774568786,0.6870143659207542,0.8793818441003046,1,1,17,1,23,14
1706,0.7761676835504021,52.244897959180996,2796.6,0.34084302325581395,0.7690346244250169,0.6411335081481958,0.9183349180779936,2,1,17,1,23,16
1707,0.7051667012502356,50.7037640229616,3159.7,0.35012919896640826,0.6834474191311286,0.5243078457553771,0.9077448388642011,2,1,17,1,23,13
1708,0.7779161401747525,51.78910753969272,2706.2,0.33955223880597013,0.7437222052465602,0.6702192693167742,0.919806945960923,2,1,17,1,23,14
1709,0.7864350350370046,50.84588589159592,2414.4,0.35353535353535354,0.6913401877359105,0.7641045028233135,0.9038604145517901,2,1,17,1,23,15
1710,0.776342015655115,51.52965305075796,2699.9,0.3328358208955224,0.729313344285809,0.6722462637344958,0.9274664389450402,2,1,17,1,23,15
1711,0.7394583772896881,51.356079615316524,2897.0,0.365802382620883,0.7196739061399368,0.6088302955229162,0.8898709302062114,2,1,17,1,23,16
1712,0.7822703642853106,52.72226050999043,2732.3,0.36617647058823527,0.7955450565656306,0.6618217210147841,0.8894443152755174,2,1,17,1,23,14
1713,0.7752707934906808,52.58738862234139,2762.5,0.3695014662756598,0.7880549172173859,0.6521050176155466,0.8856524456391103,2,1,17,1,23,13
1714,0.7263398033705566,51.65504972439859,2998.7,0.3861788617886179,0.7362772755819941,0.5761088142082657,0.8666333203214103,2,1,17,1,23,14
1715,0.8165441539888045,52.62606542545352,2470.2,0.34527687296416937,0.7902028418138614,0.7461511236949213,0.9132784964576312,2,1,17,1,23,15
1716,0.7624876897434206,50.54166244810937,2580.1,0.3549679487179487,0.6744450732354988,0.7107913321857756,0.9022266638089875,2,1,17,1,23,15
1717,0.7490667744193658,51.29485945912481,2827.9,0.3570402298850575,0.7162740315716316,0.6310628850887211,0.8998634065977444,2,1,17,1,23,14
1718,0.7631767195371959,51.59160984930476,2683.9,0.375,0.7327541284460654,0.6773941860652176,0.8793818441003046,2,1,17,1,23,15
1719,0.7368117746399978,50.35068900074009,2745.6,0.36651917404129797,0.6638393216771545,0.6575425105773717,0.8890534916654673,2,1,17,1,23,15
1720,0.709887170607673,50.702804681003286,3073.2,0.3620689655172414,0.6833941418687158,0.5521388008558421,0.8941285690984613,2,1,17,1,23,13
1721,0.8111666362019534,51.88213458202189,2428.3,0.335016835016835,0.7488884820915446,0.7596322452984989,0.924979181215817,2,1,17,1,23,14
1722,0.8085680121466459,52.28081527013674,2454.2,0.35396039603960394,0.7710293000298608,0.7512990460256431,0.9033756903844341,2,1,17,1,23,15
1723,0.8236960135892621,54.47082494969547,2669.1,0.3601823708206687,0.8926519595761184,0.6821560142211354,0.8962800669705329,2,1,17,1,23,13
1724,0.7787490513691421,52.89086774079611,2801.6,0.36409883720930236,0.8049086954667375,0.6395247824198452,0.8918136762208436,2,1,17,1,23,15
1725,0.7844480709656931,52.00673437245165,2689.8,0.337593984962406,0.7558081583068695,0.6754958897057639,0.922040164884446,2,1,17,1,23,15
1726,0.7264133141218084,50.507800230339754,2780.1,0.3917910447761194,0.6725645276736614,0.6464423030517527,0.8602331116400115,2,2,17,1,22,16
1727,0.7056734743411378,50.833814788336475,3056.7,0.3841886269070735,0.6906698164148273,0.557447595759399,0.8689030108491872,2,2,17,1,23,17
1728,0.760957597268491,52.694248844023896,2931.2,0.36476256022023396,0.7939894226590912,0.5978266115409984,0.8910567576053834,2,1,17,1,23,16
1729,0.7860631667819852,51.2870603089875,2404.6,0.37876254180602004,0.7158409040878795,0.7672576052508807,0.8750909910071955,2,1,17,1,23,16
1730,0.7729579772356829,53.42397612335976,2896.6,0.3784916201117319,0.8345149843881906,0.6089589935811843,0.8753999537376738,2,1,17,1,23,16
1731,0.7632649061233607,52.00672212769688,2782.9,0.36705202312138724,0.7558074782917743,0.6455414166438763,0.8884458234344318,2,1,17,1,23,15
1732,0.7907851467426775,51.80404190032565,2492.1,0.3668300653594771,0.7445515881829706,0.7391049050047457,0.8886989470403164,2,1,17,1,23,15
1733,0.714879379581796,51.12211877807645,2866.3,0.42772861356932157,0.7066808406204543,0.6187078714949887,0.8192494266299449,2,2,17,1,23,17
1734,0.7837322510088067,51.77535162781296,2646.5,0.3404255319148936,0.7429582677156367,0.68942745451328,0.9188110307975036,2,1,17,1,23,15
1735,0.8265273251263999,52.10501294173368,2217.4,0.36496350364963503,0.7612660798329927,0.8274882965203262,0.8908275990258812,2,1,17,1,23,15
1736,0.7419193192559836,51.00472931175275,2881.9,0.34647887323943666,0.7001615913083321,0.6136886472225349,0.9119077192370839,2,1,17,1,23,13
1737,0.7780091694081521,51.813069614114156,2692.6,0.344311377245509,0.7450529442138726,0.6745950032978877,0.9143795607126963,2,1,17,1,23,16
1738,0.7729560982256227,52.6285983954669,2760.9,0.3780487804878049,0.7903435108494616,0.6526198098486188,0.875904973978788,2,1,17,1,22,13
1739,0.7970494992311075,51.84861382721487,2546.9,0.33706070287539935,0.747026899748927,0.7214732710220234,0.9226483269223723,2,1,17,1,23,16
1740,0.7811062344097687,52.69101779725217,2774.6,0.355783308931186,0.7938099857802667,0.6482119013529383,0.9012968160961011,2,1,17,1,23,15
1741,0.7797906431333845,53.30015079774891,2860.5,0.3646723646723647,0.8276383182434972,0.6205739933398754,0.8911596178167811,2,1,17,1,23,14
1742,0.7502644360302811,52.05191304258762,2846.2,0.3855932203389831,0.7583171654897998,0.6251749489229581,0.8673011936780858,2,1,17,1,23,16
1743,0.7178189340927144,52.3878307210563,3319.1,0.35388409371146734,0.776972426160701,0.47302166953556085,0.9034627065818814,2,1,17,1,23,14
1744,0.772671473499366,53.78144520087537,3001.3,0.36711409395973155,0.8543671066499314,0.5752722768295232,0.8883750370186436,2,1,17,1,23,16
1745,0.766762312728416,51.46268912238394,2702.5,0.35404191616766467,0.7255944880914592,0.6714097263557536,0.9032827237380355,2,1,17,1,23,13
1746,0.7551337705546626,50.916200420139255,2762.2,0.3411764705882353,0.6952451202327865,0.6522015411592478,0.9179546502719536,2,1,17,1,23,14
1747,0.7316381430050001,50.79315858326197,2949.7,0.3440934065934066,0.6884119653037692,0.5918743263461013,0.9146281373651296,2,1,17,1,23,15
1748,0.7699044353049624,52.07253886010098,2734.6,0.36641791044776123,0.7594626247106903,0.6610817071797429,0.8891689740244544,2,1,17,1,23,15
1749,0.7464953192844996,51.53849977630585,2911.5,0.35208333333333336,0.7298046490957617,0.6041649909106995,0.9055163178470378,2,1,17,1,23,16
1750,0.7270563090525173,51.19747172978838,2950.2,0.37569444444444444,0.7108655830338819,0.5917134537732662,0.8785898903504036,2,1,17,1,23,14
1751,0.7509761786488702,52.28543820092829,3012.7,0.34811827956989244,0.7712860354877058,0.571604382168884,0.9100381182900209,2,1,17,1,23,16
1752,0.7783883676057315,52.38888401858244,2703.7,0.36822289156626503,0.7770309212658224,0.6710236321809495,0.8871105493704228,2,1,17,1,23,14
1753,0.7498264745647553,51.3896398832027,2795.0,0.36893939393939396,0.7215376828499208,0.641648300381268,0.886293440463077,2,2,17,1,23,17
1754,0.7835701400173711,53.08346878286366,2836.8,0.35086455331412103,0.8156048358474304,0.6281993532922571,0.906906230912426,2,1,17,1,23,12
1755,0.8261187347132215,51.71201276839601,2330.1,0.31510416666666663,0.7394407305070941,0.7912276186033043,0.9476878550292663,2,1,17,1,23,16
1756,0.7544810754033401,51.319487063533074,2689.9,0.38293051359516617,0.7176417308901981,0.675463715191197,0.8703377801286254,2,1,17,1,23,14
1757,0.7253172041816043,50.27452852709215,2858.8,0.3611111111111111,0.6596097333589735,0.6211209600875146,0.8952209190983247,2,1,17,1,23,15
1758,0.7302058101919828,52.50151914117583,3226.7,0.3529040404040404,0.7832861370742233,0.5027509209954795,0.9045803725062457,2,1,17,1,23,13
1759,0.6906084923565574,51.89936382438106,3356.8,0.3910411622276029,0.7498453117792159,0.4608918775437974,0.8610882877466591,2,1,17,1,23,13
1760,0.7619552500850549,51.55113064661075,2748.6,0.35798816568047337,0.7305061072003559,0.6565772751403612,0.8987823679144477,2,1,17,1,23,14
1761,0.7674243098663343,52.05999620276935,2772.0,0.3617797228300511,0.7587660655325785,0.6490484387316806,0.8944584253347438,2,1,17,1,23,16
1762,0.7906360459961168,53.5292642778471,2792.2,0.36656891495601174,0.8403621847393998,0.6425491867891443,0.8889967664598065,2,1,17,1,23,15
1763,0.7040904135469619,51.66987797045304,3275.6,0.3673088875077688,0.7371007654224189,0.48701758337221085,0.888152891846256,2,1,17,1,23,14
1764,0.7734039979384866,52.28590106776814,2724.0,0.37059264816204046,0.7713117408974139,0.664492205723846,0.8844080471942,2,1,17,1,23,16
1765,0.8225086981978953,52.62279014048479,2423.1,0.34271523178807944,0.7900209481572319,0.7613053200559836,0.9161998263804705,2,1,17,1,23,16
1766,0.7735213915304509,52.20534446404484,2757.8,0.3568249258160237,0.766838012548042,0.6536172198001962,0.9001089422431144,2,1,17,1,23,14
1767,0.707535726735502,52.09626239083137,3144.8,0.41591203104786545,0.7607801161027097,0.5291018484258617,0.8327252156779349,2,1,17,1,23,16
1768,0.7126079750591954,50.715447310935375,2960.6,0.38729508196721313,0.6840962530467402,0.588367304258297,0.865360367872549,2,1,17,1,23,16
1769,0.7528248384201512,51.57834321790444,2721.6,0.3909495548961424,0.7320173632120176,0.6652643940734544,0.8611927579749818,2,1,17,1,23,15
1770,0.7060712366467572,51.05436049591737,3256.6,0.33748443337484435,0.7029178698174517,0.493130741139943,0.9221650989828769,2,1,17,1,23,16
1771,0.7529434604369691,52.70005328721525,2953.6,0.3798076923076923,0.7943117736626993,0.5906195202779878,0.8738990873702207,2,1,17,1,23,14
1772,0.7723977538409936,53.20215487654935,2875.6,0.3750879662209711,0.8221960936395504,0.6157156416402567,0.8792815262431742,2,1,17,1,23,15
1773,0.7685451899953064,51.65327582160688,2601.7,0.3870716510903427,0.7361787615081444,0.7038416370393011,0.865615171438474,2,1,17,1,23,15
1774,0.7436320325628274,52.06640624999711,3016.0,0.3558406482106685,0.7591220488868687,0.5705426231881726,0.9012314256134409,2,1,17,1,23,13
1775,0.7215475637951625,51.839999999997076,3155.0,0.36369509043927645,0.7465485289979306,0.5258200479400267,0.8922741144475304,2,1,17,1,23,15
1776,0.7686704173866893,52.56887565152364,2872.9,0.3548158640226629,0.7870267953930974,0.616584353533566,0.9024001032334047,2,1,17,1,23,15
1777,0.732867596325803,52.647520966242816,3119.8,0.3831715210355987,0.7913943798957037,0.5371454770676146,0.8700629320140908,2,1,17,1,23,16
1778,0.6605514600477137,49.937235281896406,3343.7,0.37825520833333337,0.6408780802934216,0.46510673895207605,0.8756695608976436,2,2,17,2,23,15
1779,0.7387116692184466,52.31826654240154,3047.8,0.3720774883099533,0.7731091645066029,0.5603111275558629,0.8827147155928738,2,1,17,1,23,15
1780,0.7629750751021106,52.212280916776244,2896.5,0.3457746478873239,0.767223229945428,0.6089911680957513,0.9127108272651525,2,1,17,1,23,14
